reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.01,110
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.025,119
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.05,126
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.1,137
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.15,143
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.2,149
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.25,154
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.3,159
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.35,163
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.4,167
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.45,171
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.5,176
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.55,180
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.6,184
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.65,189
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.7,194
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.75,199
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.8,206
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.85,215
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.9,225
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.95,242
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.975,255
2023-05-06,inc hosp,1,2023-05-13,Alabama,quantile,0.99,272
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.01,96
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.025,107
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.05,117
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.1,129
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.15,138
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.2,145
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.25,152
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.3,158
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.35,163
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.4,169
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.45,174
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.5,179
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.55,185
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.6,191
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.65,197
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.7,204
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.75,213
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.8,223
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.85,234
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.9,249
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.95,271
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.975,296
2023-05-06,inc hosp,2,2023-05-20,Alabama,quantile,0.99,332
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.01,91
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.025,101
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.05,110
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.1,123
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.15,133
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.2,142
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.25,150
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.3,156
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.35,163
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.4,171
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.45,177
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.5,183
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.55,190
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.6,197
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.65,206
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.7,215
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.75,224
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.8,235
2023-05-06,inc hosp,3,2023-05-27,Alabama,quantile,0.85,251
