reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.01,147
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.025,157
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.05,165
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.1,178
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.15,187
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.2,195
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.25,201
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.3,206
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.35,212
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.4,218
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.45,223
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.5,229
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.55,235
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.6,240
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.65,247
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.7,253
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.75,260
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.8,268
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.85,278
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.9,290
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.95,312
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.975,330
2023-03-11,inc hosp,1,2023-03-18,Alabama,quantile,0.99,350
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.01,116
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.025,127
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.05,139
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.1,153
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.15,164
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.2,173
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.25,180
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.3,188
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.35,195
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.4,202
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.45,209
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.5,215
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.55,223
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.6,230
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.65,238
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.7,246
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.75,255
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.8,265
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.85,279
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.9,297
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.95,324
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.975,349
2023-03-11,inc hosp,2,2023-03-25,Alabama,quantile,0.99,381
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.01,97
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.025,111
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.05,124
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.1,140
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.15,151
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.2,161
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.25,171
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.3,179
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.35,188
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.4,194
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.45,202
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.5,210
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.55,219
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.6,228
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.65,236
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.7,245
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.75,257
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.8,269
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.85,286
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.9,308
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.95,342
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.975,377
2023-03-11,inc hosp,3,2023-04-01,Alabama,quantile,0.99,415
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.01,88
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.025,102
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.05,115
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.1,133
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.15,144
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.2,156
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.25,165
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.3,174
2023-03-11,inc hosp,4,2023-04-08,Alabama,quantile,0.35,182
