reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.01,178
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.025,196
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.05,209
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.1,224
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.15,236
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.2,244
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.25,252
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.3,260
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.35,267
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.4,274
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.45,281
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.5,288
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.55,295
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.6,303
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.65,310
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.7,318
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.75,327
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.8,339
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.85,352
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.9,367
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.95,392
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.975,418
2022-10-29,inc hosp,1,2022-11-05,Alabama,quantile,0.99,447
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.01,179
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.025,195
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.05,213
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.1,234
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.15,251
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.2,266
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.25,278
2022-10-29,inc hosp,2,2022-11-12,Alabama,quantile,0.3,289
