reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.01,269
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.025,289
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.05,306
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.1,327
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.15,342
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.2,355
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.25,365
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.3,376
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.35,385
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.4,394
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.45,404
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.5,412
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.55,422
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.6,432
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.65,443
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.7,455
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.75,466
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.8,478
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.85,495
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.9,520
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.95,552
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.975,588
2023-02-11,inc hosp,1,2023-02-18,Alabama,quantile,0.99,623
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.01,198
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.025,214
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.05,232
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.1,255
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.15,271
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.2,284
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.25,297
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.3,308
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.35,319
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.4,329
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.45,339
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.5,349
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.55,362
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.6,373
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.65,385
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.7,399
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.75,413
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.8,432
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.85,456
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.9,485
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.95,532
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.975,571
2023-02-11,inc hosp,2,2023-02-25,Alabama,quantile,0.99,630
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.01,144
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.025,166
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.05,183
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.1,204
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.15,221
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.2,234
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.25,246
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.3,257
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.35,269
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.4,279
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.45,288
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.5,299
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.55,312
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.6,325
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.65,339
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.7,354
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.75,372
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.8,389
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.85,412
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.9,444
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.95,496
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.975,541
2023-02-11,inc hosp,3,2023-03-04,Alabama,quantile,0.99,598
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.01,117
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.025,134
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.05,150
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.1,170
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.15,187
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.2,200
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.25,211
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.3,221
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.35,232
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.4,243
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.45,254
2023-02-11,inc hosp,4,2023-03-11,Alabama,quantile,0.5,264
