reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.01,297
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.025,319
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.05,340
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.1,365
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.15,383
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.2,396
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.25,408
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.3,420
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.35,431
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.4,441
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.45,451
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.5,461
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.55,472
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.6,483
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.65,494
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.7,506
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.75,520
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.8,535
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.85,554
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.9,579
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.95,619
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.975,660
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.99,703
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.01,227
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.025,250
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.05,269
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.1,293
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.15,313
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.2,328
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.25,344
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.3,356
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.35,369
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.4,381
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.45,394
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.5,406
