reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.01,306
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.025,326
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.05,347
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.1,371
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.15,388
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.2,402
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.25,414
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.3,425
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.35,436
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.4,446
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.45,458
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.5,468
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.55,479
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.6,491
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.65,502
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.7,514
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.75,528
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.8,544
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.85,564
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.9,590
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.95,630
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.975,667
2022-12-10,inc hosp,1,2022-12-17,Alabama,quantile,0.99,704
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.01,290
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.025,316
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.05,343
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.1,376
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.15,400
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.2,419
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.25,438
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.3,454
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.35,469
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.4,484
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.45,499
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.5,514
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.55,530
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.6,547
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.65,566
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.7,584
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.75,606
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.8,635
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.85,667
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.9,707
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.95,778
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.975,835
2022-12-10,inc hosp,2,2022-12-24,Alabama,quantile,0.99,924
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.01,294
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.025,326
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.05,357
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.1,399
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.15,428
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.2,453
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.25,476
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.3,496
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.35,518
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.4,539
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.45,560
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.5,582
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.55,603
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.6,625
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.65,650
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.7,677
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.75,708
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.8,749
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.85,792
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.9,859
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.95,965
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.975,1066
2022-12-10,inc hosp,3,2022-12-31,Alabama,quantile,0.99,1149
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.01,317
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.025,352
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.05,392
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.1,445
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.15,486
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.2,520
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.25,550
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.3,578
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.35,608
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.4,634
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.45,663
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.5,691
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.55,724
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.6,755
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.65,792
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.7,829
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.75,873
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.8,927
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.85,990
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.9,1071
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.95,1212
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.975,1333
2022-12-10,inc hosp,4,2023-01-07,Alabama,quantile,0.99,1516
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.01,22
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.025,25
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.05,29
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.1,33
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.15,37
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.2,40
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.25,42
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.3,45
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.35,47
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.4,49
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.45,51
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.5,54
2022-12-10,inc hosp,1,2022-12-17,Alaska,quantile,0.55,56
