reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.01,313
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.025,333
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.05,350
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.1,374
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.15,391
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.2,405
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.25,417
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.3,428
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.35,438
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.4,449
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.45,459
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.5,470
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.55,481
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.6,492
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.65,503
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.7,516
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.75,529
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.8,545
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.85,565
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.9,591
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.95,627
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.975,656
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.99,703
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.01,262
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.025,285
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.05,307
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.1,335
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.15,355
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.2,370
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.25,386
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.3,399
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.35,413
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.4,428
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.45,442
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.5,455
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.55,469
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.6,484
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.65,498
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.7,515
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.75,536
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.8,558
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.85,588
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.9,623
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.95,677
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.975,736
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.99,802
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.01,223
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.025,245
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.05,270
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.1,302
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.15,324
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.2,343
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.25,361
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.3,377
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.35,393
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.4,409
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.45,425
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.5,441
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.55,456
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.6,474
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.65,492
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.7,510
