reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.01,119
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.025,128
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.05,138
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.1,148
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.15,157
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.2,163
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.25,167
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.3,172
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.35,177
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.4,181
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.45,186
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.5,191
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.55,195
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.6,200
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.65,205
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.7,211
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.75,217
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.8,223
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.85,231
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.9,243
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.95,261
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.975,276
2023-04-15,inc hosp,1,2023-04-22,Alabama,quantile,0.99,296
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.01,109
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.025,120
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.05,131
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.1,144
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.15,152
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.2,160
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.25,167
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.3,174
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.35,180
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.4,186
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.45,193
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.5,200
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.55,206
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.6,213
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.65,220
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.7,228
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.75,236
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.8,247
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.85,260
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.9,276
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.95,302
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.975,324
2023-04-15,inc hosp,2,2023-04-29,Alabama,quantile,0.99,348
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.01,100
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.025,113
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.05,125
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.1,140
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.15,151
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.2,161
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.25,169
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.3,178
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.35,186
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.4,192
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.45,200
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.5,207
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.55,215
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.6,224
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.65,233
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.7,243
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.75,254
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.8,267
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.85,284
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.9,303
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.95,335
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.975,367
2023-04-15,inc hosp,3,2023-05-06,Alabama,quantile,0.99,403
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.01,97
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.025,112
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.05,122
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.1,138
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.15,150
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.2,161
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.25,170
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.3,180
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.35,189
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.4,197
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.45,206
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.5,215
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.55,223
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.6,234
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.65,244
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.7,257
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.75,271
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.8,286
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.85,303
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.9,330
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.95,372
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.975,409
2023-04-15,inc hosp,4,2023-05-13,Alabama,quantile,0.99,457
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.01,9
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.025,11
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.05,14
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.1,16
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.15,18
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.2,20
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.25,21
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.3,22
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.35,24
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.4,25
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.45,26
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.5,28
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.55,29
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.6,30
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.65,32
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.7,33
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.75,35
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.8,38
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.85,40
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.9,45
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.95,51
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.975,57
2023-04-15,inc hosp,1,2023-04-22,Alaska,quantile,0.99,66
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.01,8
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.025,10
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.05,12
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.1,15
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.15,17
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.2,19
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.25,20
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.3,22
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.35,23
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.4,25
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.45,27
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.5,28
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.55,30
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.6,32
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.65,34
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.7,36
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.75,39
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.8,42
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.85,46
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.9,50
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.95,60
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.975,68
2023-04-15,inc hosp,2,2023-04-29,Alaska,quantile,0.99,82
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.01,6
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.025,8
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.05,11
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.1,13
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.15,16
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.2,18
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.25,20
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.3,22
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.35,24
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.4,25
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.45,27
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.5,29
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.55,31
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.6,33
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.65,36
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.7,39
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.75,42
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.8,46
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.85,51
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.9,58
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.95,71
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.975,84
2023-04-15,inc hosp,3,2023-05-06,Alaska,quantile,0.99,103
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.01,6
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.025,8
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.05,10
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.1,13
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.15,15
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.2,17
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.25,19
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.3,21
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.35,23
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.4,25
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.45,27
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.5,30
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.55,32
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.6,35
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.65,37
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.7,41
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.75,45
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.8,49
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.85,56
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.9,65
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.95,80
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.975,95
2023-04-15,inc hosp,4,2023-05-13,Alaska,quantile,0.99,117
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.01,237
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.025,252
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.05,265
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.1,282
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.15,293
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.2,303
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.25,312
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.3,321
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.35,329
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.4,337
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.45,344
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.5,352
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.55,360
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.6,369
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.65,378
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.7,387
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.75,398
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.8,411
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.85,426
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.9,443
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.95,470
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.975,500
2023-04-15,inc hosp,1,2023-04-22,Arizona,quantile,0.99,531
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.01,205
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.025,228
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.05,247
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.1,268
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.15,284
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.2,298
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.25,311
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.3,323
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.35,334
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.4,345
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.45,355
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.5,367
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.55,378
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.6,389
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.65,401
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.7,413
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.75,428
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.8,447
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.85,468
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.9,496
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.95,539
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.975,577
2023-04-15,inc hosp,2,2023-04-29,Arizona,quantile,0.99,639
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.01,190
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.025,209
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.05,229
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.1,259
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.15,278
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.2,294
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.25,310
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.3,324
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.35,338
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.4,351
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.45,365
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.5,377
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.55,390
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.6,405
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.65,421
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.7,435
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.75,456
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.8,476
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.85,504
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.9,540
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.95,597
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.975,645
2023-04-15,inc hosp,3,2023-05-06,Arizona,quantile,0.99,721
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.01,181
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.025,202
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.05,225
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.1,252
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.15,273
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.2,293
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.25,307
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.3,322
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.35,338
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.4,353
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.45,368
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.5,384
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.55,400
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.6,416
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.65,434
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.7,452
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.75,475
2023-04-15,inc hosp,4,2023-05-13,Arizona,quantile,0.8,503
