reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.01,306
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.025,326
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.05,343
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.1,367
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.15,383
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.2,396
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.25,408
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.3,419
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.35,429
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.4,439
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.45,448
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.5,457
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.55,468
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.6,480
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.65,491
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.7,503
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.75,516
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.8,531
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.85,550
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.9,573
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.95,610
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.975,648
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.99,688
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.01,242
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.025,267
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.05,287
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.1,317
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.15,334
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.2,350
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.25,364
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.3,376
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.35,388
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.4,400
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.45,411
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.5,424
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.55,437
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.6,452
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.65,465
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.7,481
