reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.01,176
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.025,189
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.05,201
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.1,216
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.15,226
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.2,234
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.25,241
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.3,248
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.35,255
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.4,261
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.45,267
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.5,272
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.55,279
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.6,286
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.65,293
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.7,300
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.75,308
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.8,317
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.85,328
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.9,343
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.95,368
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.975,389
2023-11-25,inc hosp,1,2023-12-02,Alabama,quantile,0.99,416
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.01,168
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.025,186
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.05,203
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.1,221
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.15,235
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.2,246
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.25,256
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.3,265
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.35,275
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.4,284
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.45,294
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.5,303
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.55,313
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.6,322
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.65,332
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.7,342
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.75,357
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.8,372
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.85,390
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.9,411
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.95,451
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.975,490
2023-11-25,inc hosp,2,2023-12-09,Alabama,quantile,0.99,535
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.01,168
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.025,187
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.05,207
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.1,230
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.15,247
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.2,261
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.25,274
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.3,286
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.35,298
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.4,310
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.45,320
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.5,332
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.55,345
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.6,358
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.65,372
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.7,389
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.75,406
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.8,424
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.85,446
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.9,477
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.95,532
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.975,581
2023-11-25,inc hosp,3,2023-12-16,Alabama,quantile,0.99,634
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.01,172
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.025,194
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.05,215
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.1,241
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.15,260
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.2,278
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.25,294
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.3,309
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.35,324
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.4,337
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.45,351
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.5,366
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.55,381
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.6,399
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.65,418
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.7,435
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.75,458
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.8,482
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.85,512
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.9,551
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.95,619
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.975,684
2023-11-25,inc hosp,4,2023-12-23,Alabama,quantile,0.99,754
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.01,7
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.025,8
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.05,10
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.1,12
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.15,13
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.2,14
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.25,15
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.3,17
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.35,18
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.4,19
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.45,20
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.5,21
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.55,22
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.6,23
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.65,24
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.7,25
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.75,27
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.8,29
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.85,31
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.9,34
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.95,38
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.975,43
2023-11-25,inc hosp,1,2023-12-02,Alaska,quantile,0.99,49
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.01,6
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.025,8
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.05,9
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.1,12
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.15,13
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.2,15
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.25,16
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.3,18
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.35,19
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.4,21
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.45,22
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.5,23
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.55,25
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.6,26
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.65,28
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.7,30
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.75,32
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.8,35
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.85,38
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.9,42
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.95,50
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.975,57
2023-11-25,inc hosp,2,2023-12-09,Alaska,quantile,0.99,66
2023-11-25,inc hosp,3,2023-12-16,Alaska,quantile,0.01,6
2023-11-25,inc hosp,3,2023-12-16,Alaska,quantile,0.025,8
2023-11-25,inc hosp,3,2023-12-16,Alaska,quantile,0.05,9
2023-11-25,inc hosp,3,2023-12-16,Alaska,quantile,0.1,12
