reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.01,73
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.025,79
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.05,85
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.1,92
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.15,97
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.2,100
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.25,104
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.3,107
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.35,110
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.4,114
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.45,117
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.5,120
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.55,123
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.6,126
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.65,130
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.7,133
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.75,137
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.8,141
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.85,147
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.9,155
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.95,166
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.975,175
2023-07-08,inc hosp,1,2023-07-15,Alabama,quantile,0.99,188
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.01,75
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.025,83
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.05,90
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.1,100
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.15,107
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.2,112
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.25,117
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.3,122
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.35,126
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.4,130
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.45,134
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.5,139
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.55,144
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.6,149
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.65,154
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.7,160
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.75,166
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.8,173
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.85,181
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.9,192
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.95,211
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.975,227
2023-07-08,inc hosp,2,2023-07-22,Alabama,quantile,0.99,248
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.01,78
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.025,89
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.05,98
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.1,110
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.15,118
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.2,125
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.25,132
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.3,138
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.35,144
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.4,151
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.45,157
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.5,164
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.55,170
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.6,176
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.65,183
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.7,191
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.75,199
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.8,209
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.85,222
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.9,240
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.95,265
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.975,290
2023-07-08,inc hosp,3,2023-07-29,Alabama,quantile,0.99,328
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.01,84
2023-07-08,inc hosp,4,2023-08-05,Alabama,quantile,0.025,95
