reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.01,181
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.025,195
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.05,207
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.1,222
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.15,232
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.2,240
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.25,248
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.3,255
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.35,261
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.4,267
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.45,273
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.5,279
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.55,286
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.6,292
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.65,299
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.7,306
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.75,315
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.8,324
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.85,337
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.9,351
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.95,374
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.975,391
2024-03-09,inc hosp,1,2024-03-16,Alabama,quantile,0.99,417
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.01,150
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.025,162
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.05,176
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.1,191
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.15,203
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.2,212
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.25,221
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.3,229
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.35,237
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.4,243
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.45,251
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.5,258
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.55,266
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.6,275
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.65,283
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.7,293
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.75,304
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.8,316
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.85,331
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.9,351
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.95,379
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.975,404
2024-03-09,inc hosp,2,2024-03-23,Alabama,quantile,0.99,434
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.01,127
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.025,139
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.05,152
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.1,169
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.15,181
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.2,191
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.25,201
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.3,211
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.35,219
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.4,228
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.45,236
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.5,244
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.55,252
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.6,262
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.65,272
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.7,284
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.75,296
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.8,309
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.85,326
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.9,351
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.95,387
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.975,418
2024-03-09,inc hosp,3,2024-03-30,Alabama,quantile,0.99,455
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.01,112
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.025,125
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.05,138
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.1,158
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.15,170
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.2,181
2024-03-09,inc hosp,4,2024-04-06,Alabama,quantile,0.25,191
