reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.01,145
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.025,157
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.05,167
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.1,178
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.15,187
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.2,195
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.25,200
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.3,206
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.35,211
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.4,217
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.45,222
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.5,227
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.55,233
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.6,239
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.65,244
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.7,250
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.75,257
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.8,265
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.85,274
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.9,287
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.95,307
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.975,323
2023-10-07,inc hosp,1,2023-10-14,Alabama,quantile,0.99,343
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.01,128
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.025,143
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.05,154
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.1,169
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.15,180
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.2,190
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.25,197
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.3,204
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.35,211
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.4,218
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.45,225
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.5,233
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.55,239
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.6,246
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.65,255
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.7,264
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.75,274
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.8,285
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.85,299
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.9,316
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.95,347
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.975,371
2023-10-07,inc hosp,2,2023-10-21,Alabama,quantile,0.99,405
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.01,122
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.025,137
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.05,150
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.1,168
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.15,179
2023-10-07,inc hosp,3,2023-10-28,Alabama,quantile,0.2,191
