reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.01,177
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.025,190
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.05,203
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.1,219
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.15,230
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.2,239
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.25,246
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.3,253
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.35,260
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.4,267
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.45,273
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.5,279
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.55,286
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.6,293
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.65,301
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.7,308
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.75,317
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.8,328
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.85,341
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.9,357
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.95,382
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.975,406
2022-10-01,inc hosp,1,2022-10-08,Alabama,quantile,0.99,435
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.01,148
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.025,163
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.05,180
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.1,199
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.15,212
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.2,224
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.25,234
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.3,244
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.35,254
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.4,262
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.45,271
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.5,279
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.55,287
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.6,297
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.65,308
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.7,319
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.75,330
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.8,345
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.85,362
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.9,386
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.95,427
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.975,462
2022-10-01,inc hosp,2,2022-10-15,Alabama,quantile,0.99,511
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.01,134
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.025,148
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.05,165
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.1,187
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.15,203
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.2,217
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.25,229
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.3,240
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.35,250
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.4,261
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.45,272
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.5,281
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.55,292
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.6,304
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.65,316
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.7,330
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.75,346
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.8,365
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.85,387
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.9,418
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.95,470
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.975,511
2022-10-01,inc hosp,3,2022-10-22,Alabama,quantile,0.99,577
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.01,124
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.025,144
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.05,162
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.1,185
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.15,202
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.2,217
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.25,232
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.3,245
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.35,258
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.4,271
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.45,284
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.5,296
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.55,308
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.6,321
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.65,336
2022-10-01,inc hosp,4,2022-10-29,Alabama,quantile,0.7,352
