reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.01,111
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.025,119
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.05,126
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.1,135
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.15,143
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.2,148
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.25,152
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.3,157
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.35,161
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.4,165
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.45,169
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.5,173
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.55,178
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.6,182
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.65,187
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.7,191
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.75,196
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.8,202
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.85,209
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.9,220
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.95,236
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.975,250
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.99,265
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.01,93
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.025,104
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.05,112
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.1,124
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.15,132
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.2,138
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.25,145
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.3,150
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.35,155
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.4,160
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.45,165
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.5,170
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.55,176
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.6,181
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.65,187
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.7,193
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.75,201
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.8,209
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.85,220
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.9,232
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.95,253
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.975,272
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.99,295
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.01,86
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.025,94
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.05,105
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.1,117
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.15,126
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.2,134
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.25,140
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.3,146
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.35,152
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.4,158
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.45,164
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.5,170
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.55,176
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.6,182
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.65,189
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.7,197
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.75,205
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.8,215
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.85,228
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.9,247
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.95,272
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.975,299
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.99,326
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.01,78
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.025,89
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.05,99
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.1,112
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.15,121
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.2,129
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.25,137
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.3,143
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.35,150
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.4,156
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.45,163
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.5,170
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.55,176
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.6,183
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.65,191
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.7,200
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.75,210
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.8,222
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.85,237
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.9,256
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.95,290
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.975,319
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.99,351
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.01,1
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.025,2
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.05,3
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.1,4
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.15,4
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.2,5
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.25,6
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.3,6
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.35,7
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.4,7
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.45,8
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.5,8
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.55,9
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.6,10
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.65,10
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.7,11
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.75,12
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.8,13
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.85,14
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.9,15
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.95,18
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.975,20
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.99,22
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.01,1
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.025,2
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.05,2
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.1,3
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.15,4
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.2,5
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.25,6
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.3,6
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.35,7
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.4,7
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.45,8
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.5,8
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.55,9
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.6,10
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.65,10
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.7,11
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.75,12
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.8,13
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.85,15
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.9,16
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.95,19
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.975,22
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.99,27
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.01,1
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.025,2
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.05,2
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.1,3
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.15,4
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.2,5
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.25,5
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.3,6
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.35,7
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.4,7
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.45,8
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.5,9
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.55,9
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.6,10
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.65,11
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.7,12
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.75,13
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.8,14
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.85,16
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.9,18
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.95,22
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.975,25
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.99,30
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.01,1
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.025,1
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.05,2
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.1,3
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.15,4
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.2,5
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.25,5
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.3,6
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.35,7
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.4,7
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.45,8
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.5,9
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.55,9
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.6,10
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.65,11
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.7,12
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.75,13
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.8,15
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.85,17
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.9,20
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.95,24
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.975,29
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.99,37
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.01,88
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.025,94
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.05,101
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.1,109
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.15,114
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.2,118
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.25,122
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.3,125
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.35,128
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.4,132
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.45,135
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.5,138
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.55,142
2024-03-30,inc hosp,1,2024-04-06,Arizona,quantile,0.6,145
