reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.01,354
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.025,378
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.05,403
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.1,433
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.15,453
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.2,470
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.25,485
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.3,500
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.35,513
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.4,526
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.45,539
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.5,551
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.55,563
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.6,577
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.65,591
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.7,607
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.75,625
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.8,643
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.85,670
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.9,703
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.95,750
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.975,791
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.99,832
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.01,294
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.025,320
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.05,348
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.1,383
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.15,408
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.2,429
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.25,449
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.3,466
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.35,483
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.4,500
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.45,516
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.5,532
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.55,550
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.6,569
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.65,592
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.7,613
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.75,636
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.8,662
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.85,693
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.9,734
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.95,809
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.975,878
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.99,975
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.01,250
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.025,278
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.05,311
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.1,348
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.15,380
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.2,402
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.25,421
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.3,441
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.35,460
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.4,480
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.45,498
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.5,515
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.55,538
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.6,559
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.65,583
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.7,607
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.75,632
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.8,668
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.85,712
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.9,765
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.95,859
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.975,964
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.99,1089
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.01,221
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.025,253
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.05,285
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.1,320
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.15,347
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.2,374
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.25,395
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.3,416
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.35,437
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.4,458
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.45,480
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.5,501
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.55,525
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.6,548
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.65,576
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.7,604
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.75,639
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.8,674
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.85,723
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.9,789
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.95,897
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.975,1014
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.99,1151
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.01,27
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.025,32
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.05,36
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.1,41
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.15,45
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.2,48
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.25,51
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.3,54
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.35,58
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.4,60
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.45,63
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.5,66
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.55,69
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.6,72
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.65,76
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.7,79
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.75,83
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.8,89
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.85,94
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.9,103
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.95,115
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.975,130
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.99,144
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.01,20
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.025,24
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.05,28
