reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.01,227
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.025,245
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.05,260
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.1,278
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.15,291
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.2,301
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.25,311
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.3,319
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.35,328
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.4,335
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.45,342
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.5,349
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.55,357
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.6,365
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.65,374
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.7,383
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.75,392
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.8,404
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.85,418
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.9,437
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.95,460
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.975,487
2024-01-20,inc hosp,1,2024-01-27,Alabama,quantile,0.99,517
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.01,178
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.025,198
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.05,213
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.1,233
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.15,247
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.2,259
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.25,269
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.3,280
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.35,290
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.4,298
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.45,308
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.5,317
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.55,326
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.6,336
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.65,347
2024-01-20,inc hosp,2,2024-02-03,Alabama,quantile,0.7,358
