reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.01,148
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.025,159
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.05,167
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.1,179
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.15,187
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.2,193
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.25,200
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.3,206
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.35,212
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.4,217
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.45,222
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.5,228
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.55,233
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.6,238
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.65,244
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.7,250
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.75,256
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.8,264
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.85,273
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.9,286
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.95,303
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.975,319
2024-03-16,inc hosp,1,2024-03-23,Alabama,quantile,0.99,339
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.01,124
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.025,136
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.05,147
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.1,159
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.15,169
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.2,177
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.25,183
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.3,190
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.35,196
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.4,202
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.45,208
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.5,215
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.55,221
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.6,227
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.65,235
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.7,242
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.75,251
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.8,260
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.85,273
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.9,289
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.95,316
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.975,342
2024-03-16,inc hosp,2,2024-03-30,Alabama,quantile,0.99,368
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.01,108
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.025,120
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.05,131
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.1,144
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.15,153
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.2,162
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.25,171
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.3,177
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.35,185
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.4,193
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.45,200
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.5,207
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.55,214
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.6,221
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.65,229
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.7,239
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.75,249
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.8,261
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.85,274
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.9,293
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.95,325
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.975,352
2024-03-16,inc hosp,3,2024-04-06,Alabama,quantile,0.99,390
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.01,97
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.025,108
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.05,121
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.1,134
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.15,145
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.2,155
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.25,164
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.3,173
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.35,181
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.4,188
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.45,196
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.5,203
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.55,212
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.6,221
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.65,230
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.7,240
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.75,252
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.8,265
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.85,282
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.9,305
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.95,343
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.975,376
2024-03-16,inc hosp,4,2024-04-13,Alabama,quantile,0.99,423
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.01,6
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.025,7
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.05,8
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.1,10
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.15,11
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.2,12
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.25,13
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.3,14
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.35,15
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.4,16
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.45,16
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.5,17
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.55,18
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.6,19
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.65,20
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.7,21
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.75,23
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.8,24
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.85,26
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.9,29
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.95,33
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.975,36
2024-03-16,inc hosp,1,2024-03-23,Alaska,quantile,0.99,42
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.01,4
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.025,5
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.05,7
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.1,8
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.15,10
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.2,11
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.25,12
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.3,13
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.35,14
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.4,15
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.45,16
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.5,17
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.55,18
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.6,19
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.65,20
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.7,22
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.75,23
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.8,25
2024-03-16,inc hosp,2,2024-03-30,Alaska,quantile,0.85,27
