reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.01,137
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.025,149
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.05,160
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.1,169
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.15,177
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.2,184
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.25,190
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.3,196
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.35,201
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.4,206
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.45,212
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.5,217
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.55,222
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.6,228
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.65,234
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.7,240
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.75,247
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.8,255
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.85,266
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.9,277
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.95,296
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.975,312
2023-04-01,inc hosp,1,2023-04-08,Alabama,quantile,0.99,332
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.01,120
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.025,132
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.05,145
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.1,159
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.15,170
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.2,179
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.25,187
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.3,193
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.35,201
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.4,207
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.45,214
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.5,221
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.55,228
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.6,236
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.65,244
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.7,253
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.75,262
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.8,274
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.85,287
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.9,304
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.95,333
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.975,358
2023-04-01,inc hosp,2,2023-04-15,Alabama,quantile,0.99,389
2023-04-01,inc hosp,3,2023-04-22,Alabama,quantile,0.01,112
2023-04-01,inc hosp,3,2023-04-22,Alabama,quantile,0.025,127
