reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-11-12,inc hosp,1,2022-11-19,California,quantile,0.025,56,123.2262
2022-11-12,inc hosp,1,2022-11-19,California,quantile,0.25,91,123.2262
2022-11-12,inc hosp,1,2022-11-19,California,quantile,0.5,116,123.2262
2022-11-12,inc hosp,1,2022-11-19,California,quantile,0.75,148,123.2262
2022-11-12,inc hosp,1,2022-11-19,California,quantile,0.975,227,123.2262
2022-11-12,inc hosp,2,2022-11-26,California,quantile,0.025,49,141.9384
2022-11-12,inc hosp,2,2022-11-26,California,quantile,0.25,92,141.9384
2022-11-12,inc hosp,2,2022-11-26,California,quantile,0.5,127,141.9384
2022-11-12,inc hosp,2,2022-11-26,California,quantile,0.75,176,141.9384
2022-11-12,inc hosp,2,2022-11-26,California,quantile,0.975,318,141.9384
2022-11-12,inc hosp,3,2022-12-03,California,quantile,0.025,45,161.7194
2022-11-12,inc hosp,3,2022-12-03,California,quantile,0.25,94,161.7194
2022-11-12,inc hosp,3,2022-12-03,California,quantile,0.5,138,161.7194
2022-11-12,inc hosp,3,2022-12-03,California,quantile,0.75,205,161.7194
2022-11-12,inc hosp,3,2022-12-03,California,quantile,0.975,416,161.7194
2022-11-12,inc hosp,4,2022-12-10,California,quantile,0.025,41,183.9926
2022-11-12,inc hosp,4,2022-12-10,California,quantile,0.25,95,183.9926
2022-11-12,inc hosp,4,2022-12-10,California,quantile,0.5,148,183.9926
2022-11-12,inc hosp,4,2022-12-10,California,quantile,0.75,234,183.9926
2022-11-12,inc hosp,4,2022-12-10,California,quantile,0.975,529,183.9926
2022-11-12,inc hosp,1,2022-11-19,Colorado,quantile,0.025,174,359.2886
2022-11-12,inc hosp,1,2022-11-19,Colorado,quantile,0.25,270,359.2886
2022-11-12,inc hosp,1,2022-11-19,Colorado,quantile,0.5,341,359.2886
2022-11-12,inc hosp,1,2022-11-19,Colorado,quantile,0.75,428,359.2886
2022-11-12,inc hosp,1,2022-11-19,Colorado,quantile,0.975,652,359.2886
2022-11-12,inc hosp,2,2022-11-26,Colorado,quantile,0.025,143,398.3882
2022-11-12,inc hosp,2,2022-11-26,Colorado,quantile,0.25,264,398.3882
2022-11-12,inc hosp,2,2022-11-26,Colorado,quantile,0.5,361,398.3882
2022-11-12,inc hosp,2,2022-11-26,Colorado,quantile,0.75,493,398.3882
2022-11-12,inc hosp,2,2022-11-26,Colorado,quantile,0.975,870,398.3882
2022-11-12,inc hosp,3,2022-12-03,Colorado,quantile,0.025,125,440.1078
2022-11-12,inc hosp,3,2022-12-03,Colorado,quantile,0.25,259,440.1078
2022-11-12,inc hosp,3,2022-12-03,Colorado,quantile,0.5,378,440.1078
2022-11-12,inc hosp,3,2022-12-03,Colorado,quantile,0.75,555,440.1078
2022-11-12,inc hosp,3,2022-12-03,Colorado,quantile,0.975,1086,440.1078
2022-11-12,inc hosp,4,2022-12-10,Colorado,quantile,0.025,112,478.811
2022-11-12,inc hosp,4,2022-12-10,Colorado,quantile,0.25,254,478.811
2022-11-12,inc hosp,4,2022-12-10,Colorado,quantile,0.5,392,478.811
2022-11-12,inc hosp,4,2022-12-10,Colorado,quantile,0.75,603,478.811
2022-11-12,inc hosp,4,2022-12-10,Colorado,quantile,0.975,1359,478.811
2022-11-12,inc hosp,1,2022-11-19,Connecticut,quantile,0.025,25,57.0004
2022-11-12,inc hosp,1,2022-11-19,Connecticut,quantile,0.25,42,57.0004
2022-11-12,inc hosp,1,2022-11-19,Connecticut,quantile,0.5,53,57.0004
2022-11-12,inc hosp,1,2022-11-19,Connecticut,quantile,0.75,68,57.0004
2022-11-12,inc hosp,1,2022-11-19,Connecticut,quantile,0.975,110,57.0004
2022-11-12,inc hosp,2,2022-11-26,Connecticut,quantile,0.025,22,66.3218
2022-11-12,inc hosp,2,2022-11-26,Connecticut,quantile,0.25,42,66.3218
2022-11-12,inc hosp,2,2022-11-26,Connecticut,quantile,0.5,59,66.3218
2022-11-12,inc hosp,2,2022-11-26,Connecticut,quantile,0.75,82,66.3218
2022-11-12,inc hosp,2,2022-11-26,Connecticut,quantile,0.975,151,66.3218
2022-11-12,inc hosp,3,2022-12-03,Connecticut,quantile,0.025,20,76.2232
2022-11-12,inc hosp,3,2022-12-03,Connecticut,quantile,0.25,43,76.2232
2022-11-12,inc hosp,3,2022-12-03,Connecticut,quantile,0.5,65,76.2232
2022-11-12,inc hosp,3,2022-12-03,Connecticut,quantile,0.75,95,76.2232
