reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-01-06,inc hosp,1,2024-01-13,California,quantile,0.025,45,93.1398
2024-01-06,inc hosp,1,2024-01-13,California,quantile,0.25,71,93.1398
2024-01-06,inc hosp,1,2024-01-13,California,quantile,0.5,89,93.1398
2024-01-06,inc hosp,1,2024-01-13,California,quantile,0.75,111,93.1398
2024-01-06,inc hosp,1,2024-01-13,California,quantile,0.975,168,93.1398
2024-01-06,inc hosp,2,2024-01-20,California,quantile,0.025,29,81.2448
2024-01-06,inc hosp,2,2024-01-20,California,quantile,0.25,54,81.2448
2024-01-06,inc hosp,2,2024-01-20,California,quantile,0.5,73,81.2448
2024-01-06,inc hosp,2,2024-01-20,California,quantile,0.75,100,81.2448
2024-01-06,inc hosp,2,2024-01-20,California,quantile,0.975,179,81.2448
2024-01-06,inc hosp,3,2024-01-27,California,quantile,0.025,21,71.5584
2024-01-06,inc hosp,3,2024-01-27,California,quantile,0.25,43,71.5584
2024-01-06,inc hosp,3,2024-01-27,California,quantile,0.5,62,71.5584
2024-01-06,inc hosp,3,2024-01-27,California,quantile,0.75,89,71.5584
2024-01-06,inc hosp,3,2024-01-27,California,quantile,0.975,179,71.5584
2024-01-06,inc hosp,4,2024-02-03,California,quantile,0.025,15,63.3046
2024-01-06,inc hosp,4,2024-02-03,California,quantile,0.25,35,63.3046
2024-01-06,inc hosp,4,2024-02-03,California,quantile,0.5,53,63.3046
2024-01-06,inc hosp,4,2024-02-03,California,quantile,0.75,79,63.3046
2024-01-06,inc hosp,4,2024-02-03,California,quantile,0.975,174,63.3046
2024-01-06,inc hosp,1,2024-01-13,Colorado,quantile,0.025,75,152.119
2024-01-06,inc hosp,1,2024-01-13,Colorado,quantile,0.25,116,152.119
2024-01-06,inc hosp,1,2024-01-13,Colorado,quantile,0.5,145,152.119
2024-01-06,inc hosp,1,2024-01-13,Colorado,quantile,0.75,180,152.119
2024-01-06,inc hosp,1,2024-01-13,Colorado,quantile,0.975,274,152.119
2024-01-06,inc hosp,2,2024-01-20,Colorado,quantile,0.025,48,130.7046
2024-01-06,inc hosp,2,2024-01-20,Colorado,quantile,0.25,89,130.7046
2024-01-06,inc hosp,2,2024-01-20,Colorado,quantile,0.5,118,130.7046
2024-01-06,inc hosp,2,2024-01-20,Colorado,quantile,0.75,159,130.7046
2024-01-06,inc hosp,2,2024-01-20,Colorado,quantile,0.975,283,130.7046
2024-01-06,inc hosp,3,2024-01-27,Colorado,quantile,0.025,33,112.1686
2024-01-06,inc hosp,3,2024-01-27,Colorado,quantile,0.25,69,112.1686
2024-01-06,inc hosp,3,2024-01-27,Colorado,quantile,0.5,98,112.1686
2024-01-06,inc hosp,3,2024-01-27,Colorado,quantile,0.75,139,112.1686
2024-01-06,inc hosp,3,2024-01-27,Colorado,quantile,0.975,273,112.1686
2024-01-06,inc hosp,4,2024-02-03,Colorado,quantile,0.025,24,97.9064
2024-01-06,inc hosp,4,2024-02-03,Colorado,quantile,0.25,54,97.9064
2024-01-06,inc hosp,4,2024-02-03,Colorado,quantile,0.5,82,97.9064
2024-01-06,inc hosp,4,2024-02-03,Colorado,quantile,0.75,123,97.9064
2024-01-06,inc hosp,4,2024-02-03,Colorado,quantile,0.975,273,97.9064
2024-01-06,inc hosp,1,2024-01-13,Connecticut,quantile,0.025,23,49.6986
2024-01-06,inc hosp,1,2024-01-13,Connecticut,quantile,0.25,37,49.6986
2024-01-06,inc hosp,1,2024-01-13,Connecticut,quantile,0.5,47,49.6986
2024-01-06,inc hosp,1,2024-01-13,Connecticut,quantile,0.75,60,49.6986
2024-01-06,inc hosp,1,2024-01-13,Connecticut,quantile,0.975,92,49.6986
