reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-11-04,inc hosp,1,2023-11-11,California,quantile,0.025,24,55.3364
2023-11-04,inc hosp,1,2023-11-11,California,quantile,0.25,40,55.3364
2023-11-04,inc hosp,1,2023-11-11,California,quantile,0.5,53,55.3364
2023-11-04,inc hosp,1,2023-11-11,California,quantile,0.75,67,55.3364
2023-11-04,inc hosp,1,2023-11-11,California,quantile,0.975,104,55.3364
2023-11-04,inc hosp,2,2023-11-18,California,quantile,0.025,21,63.1874
2023-11-04,inc hosp,2,2023-11-18,California,quantile,0.25,41,63.1874
2023-11-04,inc hosp,2,2023-11-18,California,quantile,0.5,57,63.1874
2023-11-04,inc hosp,2,2023-11-18,California,quantile,0.75,78,63.1874
2023-11-04,inc hosp,2,2023-11-18,California,quantile,0.975,142,63.1874
2023-11-04,inc hosp,3,2023-11-25,California,quantile,0.025,20,72.3348
2023-11-04,inc hosp,3,2023-11-25,California,quantile,0.25,43,72.3348
2023-11-04,inc hosp,3,2023-11-25,California,quantile,0.5,63,72.3348
2023-11-04,inc hosp,3,2023-11-25,California,quantile,0.75,90,72.3348
2023-11-04,inc hosp,3,2023-11-25,California,quantile,0.975,185,72.3348
2023-11-04,inc hosp,4,2023-12-02,California,quantile,0.025,18,81.6676
2023-11-04,inc hosp,4,2023-12-02,California,quantile,0.25,44,81.6676
2023-11-04,inc hosp,4,2023-12-02,California,quantile,0.5,68,81.6676
2023-11-04,inc hosp,4,2023-12-02,California,quantile,0.75,104,81.6676
2023-11-04,inc hosp,4,2023-12-02,California,quantile,0.975,223,81.6676
2023-11-04,inc hosp,1,2023-11-11,Colorado,quantile,0.025,15,37.5432
2023-11-04,inc hosp,1,2023-11-11,Colorado,quantile,0.25,27,37.5432
2023-11-04,inc hosp,1,2023-11-11,Colorado,quantile,0.5,35,37.5432
2023-11-04,inc hosp,1,2023-11-11,Colorado,quantile,0.75,46,37.5432
2023-11-04,inc hosp,1,2023-11-11,Colorado,quantile,0.975,73,37.5432
2023-11-04,inc hosp,2,2023-11-18,Colorado,quantile,0.025,14,43.9438
2023-11-04,inc hosp,2,2023-11-18,Colorado,quantile,0.25,28,43.9438
2023-11-04,inc hosp,2,2023-11-18,Colorado,quantile,0.5,39,43.9438
2023-11-04,inc hosp,2,2023-11-18,Colorado,quantile,0.75,55,43.9438
2023-11-04,inc hosp,2,2023-11-18,Colorado,quantile,0.975,100,43.9438
2023-11-04,inc hosp,3,2023-11-25,Colorado,quantile,0.025,13,50.567
2023-11-04,inc hosp,3,2023-11-25,Colorado,quantile,0.25,30,50.567
2023-11-04,inc hosp,3,2023-11-25,Colorado,quantile,0.5,44,50.567
2023-11-04,inc hosp,3,2023-11-25,Colorado,quantile,0.75,64,50.567
2023-11-04,inc hosp,3,2023-11-25,Colorado,quantile,0.975,124,50.567
2023-11-04,inc hosp,4,2023-12-02,Colorado,quantile,0.025,13,58.252
2023-11-04,inc hosp,4,2023-12-02,Colorado,quantile,0.25,31,58.252
2023-11-04,inc hosp,4,2023-12-02,Colorado,quantile,0.5,48,58.252
2023-11-04,inc hosp,4,2023-12-02,Colorado,quantile,0.75,75,58.252
2023-11-04,inc hosp,4,2023-12-02,Colorado,quantile,0.975,163,58.252
2023-11-04,inc hosp,1,2023-11-11,Connecticut,quantile,0.025,11,28.7026
2023-11-04,inc hosp,1,2023-11-11,Connecticut,quantile,0.25,20,28.7026
2023-11-04,inc hosp,1,2023-11-11,Connecticut,quantile,0.5,27,28.7026
2023-11-04,inc hosp,1,2023-11-11,Connecticut,quantile,0.75,35,28.7026
2023-11-04,inc hosp,1,2023-11-11,Connecticut,quantile,0.975,57,28.7026
2023-11-04,inc hosp,2,2023-11-18,Connecticut,quantile,0.025,10,32.7834
2023-11-04,inc hosp,2,2023-11-18,Connecticut,quantile,0.25,21,32.7834
2023-11-04,inc hosp,2,2023-11-18,Connecticut,quantile,0.5,29,32.7834
2023-11-04,inc hosp,2,2023-11-18,Connecticut,quantile,0.75,41,32.7834
2023-11-04,inc hosp,2,2023-11-18,Connecticut,quantile,0.975,76,32.7834
2023-11-04,inc hosp,3,2023-11-25,Connecticut,quantile,0.025,10,37.4396
2023-11-04,inc hosp,3,2023-11-25,Connecticut,quantile,0.25,21,37.4396
2023-11-04,inc hosp,3,2023-11-25,Connecticut,quantile,0.5,32,37.4396
2023-11-04,inc hosp,3,2023-11-25,Connecticut,quantile,0.75,47,37.4396
2023-11-04,inc hosp,3,2023-11-25,Connecticut,quantile,0.975,99,37.4396
2023-11-04,inc hosp,4,2023-12-02,Connecticut,quantile,0.025,9,42.1142
2023-11-04,inc hosp,4,2023-12-02,Connecticut,quantile,0.25,22,42.1142
2023-11-04,inc hosp,4,2023-12-02,Connecticut,quantile,0.5,35,42.1142
2023-11-04,inc hosp,4,2023-12-02,Connecticut,quantile,0.75,53,42.1142
2023-11-04,inc hosp,4,2023-12-02,Connecticut,quantile,0.975,118,42.1142
2023-11-04,inc hosp,1,2023-11-11,Georgia,quantile,0.025,73,151.1168
2023-11-04,inc hosp,1,2023-11-11,Georgia,quantile,0.25,113,151.1168
2023-11-04,inc hosp,1,2023-11-11,Georgia,quantile,0.5,143,151.1168
2023-11-04,inc hosp,1,2023-11-11,Georgia,quantile,0.75,180,151.1168
2023-11-04,inc hosp,1,2023-11-11,Georgia,quantile,0.975,275,151.1168
