reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.025,14,35.5358
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.25,25,35.5358
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.5,33,35.5358
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.75,44,35.5358
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.975,70,35.5358
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.025,12,41.8148
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.25,26,41.8148
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.5,37,41.8148
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.75,52,41.8148
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.975,98,41.8148
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.025,12,49.243
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.25,28,49.243
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.5,41,49.243
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.75,62,49.243
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.975,129,49.243
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.025,12,57.9144
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.25,30,57.9144
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.5,47,57.9144
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.75,74,57.9144
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.975,168,57.9144
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.025,34,77.5188
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.25,57,77.5188
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.5,72,77.5188
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.75,93,77.5188
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.975,148,77.5188
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.025,29,87.9958
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.25,57,87.9958
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.5,79,87.9958
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.75,108,87.9958
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.975,204,87.9958
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.025,26,100.8366
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.25,59,100.8366
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.5,87,100.8366
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.75,125,100.8366
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.975,258,100.8366
