reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-04-27,inc hosp,1,2024-05-04,California,quantile,0.025,0,2.3546
2024-04-27,inc hosp,1,2024-05-04,California,quantile,0.25,1,2.3546
2024-04-27,inc hosp,1,2024-05-04,California,quantile,0.5,2,2.3546
2024-04-27,inc hosp,1,2024-05-04,California,quantile,0.75,3,2.3546
2024-04-27,inc hosp,1,2024-05-04,California,quantile,0.975,7,2.3546
2024-04-27,inc hosp,2,2024-05-11,California,quantile,0.025,0,2.1162
2024-04-27,inc hosp,2,2024-05-11,California,quantile,0.25,1,2.1162
2024-04-27,inc hosp,2,2024-05-11,California,quantile,0.5,2,2.1162
2024-04-27,inc hosp,2,2024-05-11,California,quantile,0.75,3,2.1162
2024-04-27,inc hosp,2,2024-05-11,California,quantile,0.975,7,2.1162
2024-04-27,inc hosp,3,2024-05-18,California,quantile,0.025,0,1.9584
2024-04-27,inc hosp,3,2024-05-18,California,quantile,0.25,1,1.9584
2024-04-27,inc hosp,3,2024-05-18,California,quantile,0.5,2,1.9584
2024-04-27,inc hosp,3,2024-05-18,California,quantile,0.75,3,1.9584
2024-04-27,inc hosp,3,2024-05-18,California,quantile,0.975,7,1.9584
2024-04-27,inc hosp,4,2024-05-25,California,quantile,0.025,0,1.7828
2024-04-27,inc hosp,4,2024-05-25,California,quantile,0.25,0,1.7828
2024-04-27,inc hosp,4,2024-05-25,California,quantile,0.5,1,1.7828
2024-04-27,inc hosp,4,2024-05-25,California,quantile,0.75,3,1.7828
2024-04-27,inc hosp,4,2024-05-25,California,quantile,0.975,6,1.7828
2024-04-27,inc hosp,1,2024-05-04,Colorado,quantile,0.025,1,6.7358
2024-04-27,inc hosp,1,2024-05-04,Colorado,quantile,0.25,4,6.7358
2024-04-27,inc hosp,1,2024-05-04,Colorado,quantile,0.5,6,6.7358
2024-04-27,inc hosp,1,2024-05-04,Colorado,quantile,0.75,9,6.7358
2024-04-27,inc hosp,1,2024-05-04,Colorado,quantile,0.975,15,6.7358
2024-04-27,inc hosp,2,2024-05-11,Colorado,quantile,0.025,1,5.7746
2024-04-27,inc hosp,2,2024-05-11,Colorado,quantile,0.25,3,5.7746
2024-04-27,inc hosp,2,2024-05-11,Colorado,quantile,0.5,5,5.7746
2024-04-27,inc hosp,2,2024-05-11,Colorado,quantile,0.75,8,5.7746
