reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-12-03,inc hosp,1,2022-12-10,California,quantile,0.025,58,123.1248
2022-12-03,inc hosp,1,2022-12-10,California,quantile,0.25,91,123.1248
2022-12-03,inc hosp,1,2022-12-10,California,quantile,0.5,116,123.1248
2022-12-03,inc hosp,1,2022-12-10,California,quantile,0.75,147,123.1248
2022-12-03,inc hosp,1,2022-12-10,California,quantile,0.975,229,123.1248
2022-12-03,inc hosp,2,2022-12-17,California,quantile,0.025,47,135.154
2022-12-03,inc hosp,2,2022-12-17,California,quantile,0.25,87,135.154
2022-12-03,inc hosp,2,2022-12-17,California,quantile,0.5,120,135.154
2022-12-03,inc hosp,2,2022-12-17,California,quantile,0.75,165,135.154
2022-12-03,inc hosp,2,2022-12-17,California,quantile,0.975,310,135.154
2022-12-03,inc hosp,3,2022-12-24,California,quantile,0.025,40,142.743
2022-12-03,inc hosp,3,2022-12-24,California,quantile,0.25,82,142.743
2022-12-03,inc hosp,3,2022-12-24,California,quantile,0.5,122,142.743
2022-12-03,inc hosp,3,2022-12-24,California,quantile,0.75,177,142.743
2022-12-03,inc hosp,3,2022-12-24,California,quantile,0.975,363,142.743
2022-12-03,inc hosp,4,2022-12-31,California,quantile,0.025,34,147.2698
2022-12-03,inc hosp,4,2022-12-31,California,quantile,0.25,77,147.2698
2022-12-03,inc hosp,4,2022-12-31,California,quantile,0.5,119,147.2698
2022-12-03,inc hosp,4,2022-12-31,California,quantile,0.75,183,147.2698
2022-12-03,inc hosp,4,2022-12-31,California,quantile,0.975,415,147.2698
2022-12-03,inc hosp,1,2022-12-10,Colorado,quantile,0.025,134,282.2322
2022-12-03,inc hosp,1,2022-12-10,Colorado,quantile,0.25,214,282.2322
2022-12-03,inc hosp,1,2022-12-10,Colorado,quantile,0.5,268,282.2322
2022-12-03,inc hosp,1,2022-12-10,Colorado,quantile,0.75,337,282.2322
2022-12-03,inc hosp,1,2022-12-10,Colorado,quantile,0.975,506,282.2322
2022-12-03,inc hosp,2,2022-12-17,Colorado,quantile,0.025,108,302.8266
2022-12-03,inc hosp,2,2022-12-17,Colorado,quantile,0.25,198,302.8266
2022-12-03,inc hosp,2,2022-12-17,Colorado,quantile,0.5,271,302.8266
2022-12-03,inc hosp,2,2022-12-17,Colorado,quantile,0.75,373,302.8266
2022-12-03,inc hosp,2,2022-12-17,Colorado,quantile,0.975,691,302.8266
2022-12-03,inc hosp,3,2022-12-24,Colorado,quantile,0.025,88,312.5066
2022-12-03,inc hosp,3,2022-12-24,Colorado,quantile,0.25,180,312.5066
2022-12-03,inc hosp,3,2022-12-24,Colorado,quantile,0.5,268,312.5066
2022-12-03,inc hosp,3,2022-12-24,Colorado,quantile,0.75,387,312.5066
2022-12-03,inc hosp,3,2022-12-24,Colorado,quantile,0.975,811,312.5066
2022-12-03,inc hosp,4,2022-12-31,Colorado,quantile,0.025,73,312.1674
2022-12-03,inc hosp,4,2022-12-31,Colorado,quantile,0.25,163,312.1674
2022-12-03,inc hosp,4,2022-12-31,Colorado,quantile,0.5,251,312.1674
2022-12-03,inc hosp,4,2022-12-31,Colorado,quantile,0.75,388,312.1674
2022-12-03,inc hosp,4,2022-12-31,Colorado,quantile,0.975,906,312.1674
2022-12-03,inc hosp,1,2022-12-10,Connecticut,quantile,0.025,14,36.0352
2022-12-03,inc hosp,1,2022-12-10,Connecticut,quantile,0.25,25,36.0352
2022-12-03,inc hosp,1,2022-12-10,Connecticut,quantile,0.5,34,36.0352
2022-12-03,inc hosp,1,2022-12-10,Connecticut,quantile,0.75,44,36.0352
2022-12-03,inc hosp,1,2022-12-10,Connecticut,quantile,0.975,71,36.0352
2022-12-03,inc hosp,2,2022-12-17,Connecticut,quantile,0.025,12,40.5924
2022-12-03,inc hosp,2,2022-12-17,Connecticut,quantile,0.25,26,40.5924
2022-12-03,inc hosp,2,2022-12-17,Connecticut,quantile,0.5,36,40.5924
2022-12-03,inc hosp,2,2022-12-17,Connecticut,quantile,0.75,51,40.5924
2022-12-03,inc hosp,2,2022-12-17,Connecticut,quantile,0.975,94,40.5924
2022-12-03,inc hosp,3,2022-12-24,Connecticut,quantile,0.025,11,43.9238
2022-12-03,inc hosp,3,2022-12-24,Connecticut,quantile,0.25,25,43.9238
2022-12-03,inc hosp,3,2022-12-24,Connecticut,quantile,0.5,38,43.9238
2022-12-03,inc hosp,3,2022-12-24,Connecticut,quantile,0.75,55,43.9238
2022-12-03,inc hosp,3,2022-12-24,Connecticut,quantile,0.975,117,43.9238
2022-12-03,inc hosp,4,2022-12-31,Connecticut,quantile,0.025,9,45.8588
2022-12-03,inc hosp,4,2022-12-31,Connecticut,quantile,0.25,24,45.8588
2022-12-03,inc hosp,4,2022-12-31,Connecticut,quantile,0.5,37,45.8588
2022-12-03,inc hosp,4,2022-12-31,Connecticut,quantile,0.75,59,45.8588
2022-12-03,inc hosp,4,2022-12-31,Connecticut,quantile,0.975,138,45.8588
2022-12-03,inc hosp,1,2022-12-10,Georgia,quantile,0.025,24,58.5104
2022-12-03,inc hosp,1,2022-12-10,Georgia,quantile,0.25,42,58.5104
2022-12-03,inc hosp,1,2022-12-10,Georgia,quantile,0.5,55,58.5104
2022-12-03,inc hosp,1,2022-12-10,Georgia,quantile,0.75,71,58.5104
2022-12-03,inc hosp,1,2022-12-10,Georgia,quantile,0.975,113,58.5104
2022-12-03,inc hosp,2,2022-12-17,Georgia,quantile,0.025,23,68.7456
2022-12-03,inc hosp,2,2022-12-17,Georgia,quantile,0.25,44,68.7456
2022-12-03,inc hosp,2,2022-12-17,Georgia,quantile,0.5,61,68.7456
2022-12-03,inc hosp,2,2022-12-17,Georgia,quantile,0.75,85,68.7456
2022-12-03,inc hosp,2,2022-12-17,Georgia,quantile,0.975,158,68.7456
2022-12-03,inc hosp,3,2022-12-24,Georgia,quantile,0.025,21,78.7202
2022-12-03,inc hosp,3,2022-12-24,Georgia,quantile,0.25,46,78.7202
2022-12-03,inc hosp,3,2022-12-24,Georgia,quantile,0.5,68,78.7202
2022-12-03,inc hosp,3,2022-12-24,Georgia,quantile,0.75,98,78.7202
2022-12-03,inc hosp,3,2022-12-24,Georgia,quantile,0.975,206,78.7202
2022-12-03,inc hosp,4,2022-12-31,Georgia,quantile,0.025,19,84.9254
2022-12-03,inc hosp,4,2022-12-31,Georgia,quantile,0.25,44,84.9254
2022-12-03,inc hosp,4,2022-12-31,Georgia,quantile,0.5,69,84.9254
2022-12-03,inc hosp,4,2022-12-31,Georgia,quantile,0.75,106,84.9254
2022-12-03,inc hosp,4,2022-12-31,Georgia,quantile,0.975,250,84.9254
2022-12-03,inc hosp,1,2022-12-10,Maryland,quantile,0.025,43,96.8274
2022-12-03,inc hosp,1,2022-12-10,Maryland,quantile,0.25,72,96.8274
2022-12-03,inc hosp,1,2022-12-10,Maryland,quantile,0.5,91,96.8274
2022-12-03,inc hosp,1,2022-12-10,Maryland,quantile,0.75,116,96.8274
2022-12-03,inc hosp,1,2022-12-10,Maryland,quantile,0.975,184,96.8274
2022-12-03,inc hosp,2,2022-12-17,Maryland,quantile,0.025,36,107.9124
2022-12-03,inc hosp,2,2022-12-17,Maryland,quantile,0.25,70,107.9124
2022-12-03,inc hosp,2,2022-12-17,Maryland,quantile,0.5,97,107.9124
2022-12-03,inc hosp,2,2022-12-17,Maryland,quantile,0.75,133,107.9124
2022-12-03,inc hosp,2,2022-12-17,Maryland,quantile,0.975,248,107.9124
2022-12-03,inc hosp,3,2022-12-24,Maryland,quantile,0.025,31,117.3174
2022-12-03,inc hosp,3,2022-12-24,Maryland,quantile,0.25,67,117.3174
2022-12-03,inc hosp,3,2022-12-24,Maryland,quantile,0.5,99,117.3174
