reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-12-09,inc hosp,1,2023-12-16,California,quantile,0.025,52,111.5046
2023-12-09,inc hosp,1,2023-12-16,California,quantile,0.25,84,111.5046
2023-12-09,inc hosp,1,2023-12-16,California,quantile,0.5,106,111.5046
2023-12-09,inc hosp,1,2023-12-16,California,quantile,0.75,133,111.5046
2023-12-09,inc hosp,1,2023-12-16,California,quantile,0.975,203,111.5046
2023-12-09,inc hosp,2,2023-12-23,California,quantile,0.025,40,114.8134
2023-12-09,inc hosp,2,2023-12-23,California,quantile,0.25,75,114.8134
2023-12-09,inc hosp,2,2023-12-23,California,quantile,0.5,104,114.8134
2023-12-09,inc hosp,2,2023-12-23,California,quantile,0.75,143,114.8134
2023-12-09,inc hosp,2,2023-12-23,California,quantile,0.975,250,114.8134
2023-12-09,inc hosp,3,2023-12-30,California,quantile,0.025,34,114.2526
2023-12-09,inc hosp,3,2023-12-30,California,quantile,0.25,68,114.2526
2023-12-09,inc hosp,3,2023-12-30,California,quantile,0.5,99,114.2526
2023-12-09,inc hosp,3,2023-12-30,California,quantile,0.75,144,114.2526
2023-12-09,inc hosp,3,2023-12-30,California,quantile,0.975,286,114.2526
2023-12-09,inc hosp,4,2024-01-06,California,quantile,0.025,26,107.4942
2023-12-09,inc hosp,4,2024-01-06,California,quantile,0.25,58,107.4942
2023-12-09,inc hosp,4,2024-01-06,California,quantile,0.5,90,107.4942
2023-12-09,inc hosp,4,2024-01-06,California,quantile,0.75,134,107.4942
2023-12-09,inc hosp,4,2024-01-06,California,quantile,0.975,294,107.4942
2023-12-09,inc hosp,1,2023-12-16,Colorado,quantile,0.025,67,136.7962
2023-12-09,inc hosp,1,2023-12-16,Colorado,quantile,0.25,103,136.7962
2023-12-09,inc hosp,1,2023-12-16,Colorado,quantile,0.5,130,136.7962
2023-12-09,inc hosp,1,2023-12-16,Colorado,quantile,0.75,163,136.7962
2023-12-09,inc hosp,1,2023-12-16,Colorado,quantile,0.975,245,136.7962
2023-12-09,inc hosp,2,2023-12-23,Colorado,quantile,0.025,50,138.4104
2023-12-09,inc hosp,2,2023-12-23,Colorado,quantile,0.25,92,138.4104
2023-12-09,inc hosp,2,2023-12-23,Colorado,quantile,0.5,126,138.4104
2023-12-09,inc hosp,2,2023-12-23,Colorado,quantile,0.75,170,138.4104
2023-12-09,inc hosp,2,2023-12-23,Colorado,quantile,0.975,297,138.4104
2023-12-09,inc hosp,3,2023-12-30,Colorado,quantile,0.025,40,135.6982
2023-12-09,inc hosp,3,2023-12-30,Colorado,quantile,0.25,82,135.6982
2023-12-09,inc hosp,3,2023-12-30,Colorado,quantile,0.5,119,135.6982
2023-12-09,inc hosp,3,2023-12-30,Colorado,quantile,0.75,169,135.6982
2023-12-09,inc hosp,3,2023-12-30,Colorado,quantile,0.975,328,135.6982
2023-12-09,inc hosp,4,2024-01-06,Colorado,quantile,0.025,31,127.2516
2023-12-09,inc hosp,4,2024-01-06,Colorado,quantile,0.25,71,127.2516
2023-12-09,inc hosp,4,2024-01-06,Colorado,quantile,0.5,108,127.2516
2023-12-09,inc hosp,4,2024-01-06,Colorado,quantile,0.75,157,127.2516
2023-12-09,inc hosp,4,2024-01-06,Colorado,quantile,0.975,351,127.2516
2023-12-09,inc hosp,1,2023-12-16,Connecticut,quantile,0.025,24,54.7402
2023-12-09,inc hosp,1,2023-12-16,Connecticut,quantile,0.25,41,54.7402
2023-12-09,inc hosp,1,2023-12-16,Connecticut,quantile,0.5,52,54.7402
2023-12-09,inc hosp,1,2023-12-16,Connecticut,quantile,0.75,66,54.7402
2023-12-09,inc hosp,1,2023-12-16,Connecticut,quantile,0.975,103,54.7402
2023-12-09,inc hosp,2,2023-12-23,Connecticut,quantile,0.025,19,55.7616
2023-12-09,inc hosp,2,2023-12-23,Connecticut,quantile,0.25,37,55.7616
2023-12-09,inc hosp,2,2023-12-23,Connecticut,quantile,0.5,50,55.7616
2023-12-09,inc hosp,2,2023-12-23,Connecticut,quantile,0.75,69,55.7616
2023-12-09,inc hosp,2,2023-12-23,Connecticut,quantile,0.975,123,55.7616
2023-12-09,inc hosp,3,2023-12-30,Connecticut,quantile,0.025,15,55.0494
2023-12-09,inc hosp,3,2023-12-30,Connecticut,quantile,0.25,32,55.0494
2023-12-09,inc hosp,3,2023-12-30,Connecticut,quantile,0.5,47,55.0494
2023-12-09,inc hosp,3,2023-12-30,Connecticut,quantile,0.75,70,55.0494
2023-12-09,inc hosp,3,2023-12-30,Connecticut,quantile,0.975,140,55.0494
2023-12-09,inc hosp,4,2024-01-06,Connecticut,quantile,0.025,12,52.2008
2023-12-09,inc hosp,4,2024-01-06,Connecticut,quantile,0.25,28,52.2008
2023-12-09,inc hosp,4,2024-01-06,Connecticut,quantile,0.5,43,52.2008
2023-12-09,inc hosp,4,2024-01-06,Connecticut,quantile,0.75,66,52.2008
2023-12-09,inc hosp,4,2024-01-06,Connecticut,quantile,0.975,146,52.2008
2023-12-09,inc hosp,1,2023-12-16,Georgia,quantile,0.025,55,113.673
2023-12-09,inc hosp,1,2023-12-16,Georgia,quantile,0.25,86,113.673
2023-12-09,inc hosp,1,2023-12-16,Georgia,quantile,0.5,107,113.673
2023-12-09,inc hosp,1,2023-12-16,Georgia,quantile,0.75,135,113.673
2023-12-09,inc hosp,1,2023-12-16,Georgia,quantile,0.975,209,113.673
2023-12-09,inc hosp,2,2023-12-23,Georgia,quantile,0.025,43,120.609
2023-12-09,inc hosp,2,2023-12-23,Georgia,quantile,0.25,79,120.609
2023-12-09,inc hosp,2,2023-12-23,Georgia,quantile,0.5,109,120.609
2023-12-09,inc hosp,2,2023-12-23,Georgia,quantile,0.75,148,120.609
2023-12-09,inc hosp,2,2023-12-23,Georgia,quantile,0.975,264,120.609
2023-12-09,inc hosp,3,2023-12-30,Georgia,quantile,0.025,37,124.0094
2023-12-09,inc hosp,3,2023-12-30,Georgia,quantile,0.25,74,124.0094
2023-12-09,inc hosp,3,2023-12-30,Georgia,quantile,0.5,108,124.0094
2023-12-09,inc hosp,3,2023-12-30,Georgia,quantile,0.75,154,124.0094
2023-12-09,inc hosp,3,2023-12-30,Georgia,quantile,0.975,305,124.0094
2023-12-09,inc hosp,4,2024-01-06,Georgia,quantile,0.025,30,121.5802
2023-12-09,inc hosp,4,2024-01-06,Georgia,quantile,0.25,67,121.5802
2023-12-09,inc hosp,4,2024-01-06,Georgia,quantile,0.5,101,121.5802
2023-12-09,inc hosp,4,2024-01-06,Georgia,quantile,0.75,151,121.5802
2023-12-09,inc hosp,4,2024-01-06,Georgia,quantile,0.975,332,121.5802
2023-12-09,inc hosp,1,2023-12-16,Maryland,quantile,0.025,65,134.0946
2023-12-09,inc hosp,1,2023-12-16,Maryland,quantile,0.25,101,134.0946
2023-12-09,inc hosp,1,2023-12-16,Maryland,quantile,0.5,128,134.0946
2023-12-09,inc hosp,1,2023-12-16,Maryland,quantile,0.75,160,134.0946
