reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.025,3,10.866
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.25,7,10.866
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.5,10,10.866
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.75,14,10.866
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.975,24,10.866
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.025,2,12.0156
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.25,7,12.0156
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.5,11,12.0156
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.75,16,12.0156
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.975,30,12.0156
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.025,2,13.6766
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.25,7,13.6766
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.5,11,13.6766
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.75,18,13.6766
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.975,37,13.6766
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.025,2,15.978
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.25,8,15.978
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.5,13,15.978
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.75,21,15.978
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.975,48,15.978
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.025,7,21.7982
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.25,15,21.7982
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.5,20,21.7982
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.75,27,21.7982
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.975,45,21.7982
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.025,6,23.7088
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.25,14,23.7088
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.5,21,23.7088
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.75,30,23.7088
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.975,58,23.7088
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.025,6,26.5834
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.25,15,26.5834
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.5,23,26.5834
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.75,33,26.5834
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.975,72,26.5834
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.025,6,30.6052
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.25,15,30.6052
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.5,25,30.6052
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.75,38,30.6052
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.975,88,30.6052
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.025,2,9.9604
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.25,6,9.9604
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.5,9,9.9604
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.75,13,9.9604
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.975,23,9.9604
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.025,2,11.0406
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.25,6,11.0406
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.5,10,11.0406
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.75,14,11.0406
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.975,28,11.0406
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.025,2,12.3528
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.25,6,12.3528
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.5,10,12.3528
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.75,16,12.3528
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.975,35,12.3528
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.025,2,14.4176
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.25,7,14.4176
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.5,11,14.4176
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.75,19,14.4176
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.975,45,14.4176
2022-09-24,inc hosp,1,2022-10-01,Georgia,quantile,0.025,51,111.1772
2022-09-24,inc hosp,1,2022-10-01,Georgia,quantile,0.25,82,111.1772
2022-09-24,inc hosp,1,2022-10-01,Georgia,quantile,0.5,105,111.1772
2022-09-24,inc hosp,1,2022-10-01,Georgia,quantile,0.75,134,111.1772
2022-09-24,inc hosp,1,2022-10-01,Georgia,quantile,0.975,206,111.1772
2022-09-24,inc hosp,2,2022-10-08,Georgia,quantile,0.025,41,119.1202
2022-09-24,inc hosp,2,2022-10-08,Georgia,quantile,0.25,78,119.1202
2022-09-24,inc hosp,2,2022-10-08,Georgia,quantile,0.5,108,119.1202
2022-09-24,inc hosp,2,2022-10-08,Georgia,quantile,0.75,148,119.1202
2022-09-24,inc hosp,2,2022-10-08,Georgia,quantile,0.975,265,119.1202
2022-09-24,inc hosp,3,2022-10-15,Georgia,quantile,0.025,37,130.483
2022-09-24,inc hosp,3,2022-10-15,Georgia,quantile,0.25,77,130.483
2022-09-24,inc hosp,3,2022-10-15,Georgia,quantile,0.5,114,130.483
2022-09-24,inc hosp,3,2022-10-15,Georgia,quantile,0.75,163,130.483
2022-09-24,inc hosp,3,2022-10-15,Georgia,quantile,0.975,320,130.483
2022-09-24,inc hosp,4,2022-10-22,Georgia,quantile,0.025,34,147.1786
2022-09-24,inc hosp,4,2022-10-22,Georgia,quantile,0.25,80,147.1786
2022-09-24,inc hosp,4,2022-10-22,Georgia,quantile,0.5,122,147.1786
2022-09-24,inc hosp,4,2022-10-22,Georgia,quantile,0.75,184,147.1786
2022-09-24,inc hosp,4,2022-10-22,Georgia,quantile,0.975,411,147.1786
2022-09-24,inc hosp,1,2022-10-01,Maryland,quantile,0.025,7,19.2764
2022-09-24,inc hosp,1,2022-10-01,Maryland,quantile,0.25,13,19.2764
2022-09-24,inc hosp,1,2022-10-01,Maryland,quantile,0.5,18,19.2764
2022-09-24,inc hosp,1,2022-10-01,Maryland,quantile,0.75,24,19.2764
2022-09-24,inc hosp,1,2022-10-01,Maryland,quantile,0.975,40,19.2764
2022-09-24,inc hosp,2,2022-10-08,Maryland,quantile,0.025,5,21.3966
2022-09-24,inc hosp,2,2022-10-08,Maryland,quantile,0.25,13,21.3966
2022-09-24,inc hosp,2,2022-10-08,Maryland,quantile,0.5,19,21.3966
2022-09-24,inc hosp,2,2022-10-08,Maryland,quantile,0.75,27,21.3966
2022-09-24,inc hosp,2,2022-10-08,Maryland,quantile,0.975,53,21.3966
2022-09-24,inc hosp,3,2022-10-15,Maryland,quantile,0.025,5,24.2184
2022-09-24,inc hosp,3,2022-10-15,Maryland,quantile,0.25,13,24.2184
2022-09-24,inc hosp,3,2022-10-15,Maryland,quantile,0.5,20,24.2184
2022-09-24,inc hosp,3,2022-10-15,Maryland,quantile,0.75,31,24.2184
2022-09-24,inc hosp,3,2022-10-15,Maryland,quantile,0.975,65,24.2184
2022-09-24,inc hosp,4,2022-10-22,Maryland,quantile,0.025,5,28.2664
2022-09-24,inc hosp,4,2022-10-22,Maryland,quantile,0.25,14,28.2664
2022-09-24,inc hosp,4,2022-10-22,Maryland,quantile,0.5,23,28.2664
2022-09-24,inc hosp,4,2022-10-22,Maryland,quantile,0.75,35,28.2664
2022-09-24,inc hosp,4,2022-10-22,Maryland,quantile,0.975,85,28.2664
2022-09-24,inc hosp,1,2022-10-01,Michigan,quantile,0.025,3,10.986
2022-09-24,inc hosp,1,2022-10-01,Michigan,quantile,0.25,7,10.986
2022-09-24,inc hosp,1,2022-10-01,Michigan,quantile,0.5,10,10.986
2022-09-24,inc hosp,1,2022-10-01,Michigan,quantile,0.75,14,10.986
2022-09-24,inc hosp,1,2022-10-01,Michigan,quantile,0.975,25,10.986
2022-09-24,inc hosp,2,2022-10-08,Michigan,quantile,0.025,2,12.0534
2022-09-24,inc hosp,2,2022-10-08,Michigan,quantile,0.25,7,12.0534
