reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-03-16,inc hosp,1,2024-03-23,California,quantile,0.025,2,8.065
2024-03-16,inc hosp,1,2024-03-23,California,quantile,0.25,5,8.065
2024-03-16,inc hosp,1,2024-03-23,California,quantile,0.5,7,8.065
2024-03-16,inc hosp,1,2024-03-23,California,quantile,0.75,10,8.065
2024-03-16,inc hosp,1,2024-03-23,California,quantile,0.975,18,8.065
2024-03-16,inc hosp,2,2024-03-30,California,quantile,0.025,1,7.6532
2024-03-16,inc hosp,2,2024-03-30,California,quantile,0.25,4,7.6532
2024-03-16,inc hosp,2,2024-03-30,California,quantile,0.5,7,7.6532
2024-03-16,inc hosp,2,2024-03-30,California,quantile,0.75,10,7.6532
2024-03-16,inc hosp,2,2024-03-30,California,quantile,0.975,19,7.6532
2024-03-16,inc hosp,3,2024-04-06,California,quantile,0.025,1,7.26
2024-03-16,inc hosp,3,2024-04-06,California,quantile,0.25,4,7.26
2024-03-16,inc hosp,3,2024-04-06,California,quantile,0.5,6,7.26
2024-03-16,inc hosp,3,2024-04-06,California,quantile,0.75,10,7.26
2024-03-16,inc hosp,3,2024-04-06,California,quantile,0.975,20,7.26
2024-03-16,inc hosp,4,2024-04-13,California,quantile,0.025,0,6.7202
2024-03-16,inc hosp,4,2024-04-13,California,quantile,0.25,3,6.7202
2024-03-16,inc hosp,4,2024-04-13,California,quantile,0.5,5,6.7202
2024-03-16,inc hosp,4,2024-04-13,California,quantile,0.75,9,6.7202
2024-03-16,inc hosp,4,2024-04-13,California,quantile,0.975,20,6.7202
2024-03-16,inc hosp,1,2024-03-23,Colorado,quantile,0.025,17,38.9972
2024-03-16,inc hosp,1,2024-03-23,Colorado,quantile,0.25,28,38.9972
2024-03-16,inc hosp,1,2024-03-23,Colorado,quantile,0.5,37,38.9972
2024-03-16,inc hosp,1,2024-03-23,Colorado,quantile,0.75,47,38.9972
2024-03-16,inc hosp,1,2024-03-23,Colorado,quantile,0.975,73,38.9972
2024-03-16,inc hosp,2,2024-03-30,Colorado,quantile,0.025,12,35.0934
2024-03-16,inc hosp,2,2024-03-30,Colorado,quantile,0.25,23,35.0934
2024-03-16,inc hosp,2,2024-03-30,Colorado,quantile,0.5,32,35.0934
2024-03-16,inc hosp,2,2024-03-30,Colorado,quantile,0.75,43,35.0934
2024-03-16,inc hosp,2,2024-03-30,Colorado,quantile,0.975,76,35.0934
2024-03-16,inc hosp,3,2024-04-06,Colorado,quantile,0.025,8,31.2632
2024-03-16,inc hosp,3,2024-04-06,Colorado,quantile,0.25,18,31.2632
2024-03-16,inc hosp,3,2024-04-06,Colorado,quantile,0.5,27,31.2632
2024-03-16,inc hosp,3,2024-04-06,Colorado,quantile,0.75,39,31.2632
2024-03-16,inc hosp,3,2024-04-06,Colorado,quantile,0.975,77,31.2632
2024-03-16,inc hosp,4,2024-04-13,Colorado,quantile,0.025,6,27.6068
2024-03-16,inc hosp,4,2024-04-13,Colorado,quantile,0.25,15,27.6068
2024-03-16,inc hosp,4,2024-04-13,Colorado,quantile,0.5,23,27.6068
2024-03-16,inc hosp,4,2024-04-13,Colorado,quantile,0.75,35,27.6068
2024-03-16,inc hosp,4,2024-04-13,Colorado,quantile,0.975,75,27.6068
2024-03-16,inc hosp,1,2024-03-23,Connecticut,quantile,0.025,1,5.7922
2024-03-16,inc hosp,1,2024-03-23,Connecticut,quantile,0.25,3,5.7922
2024-03-16,inc hosp,1,2024-03-23,Connecticut,quantile,0.5,5,5.7922
2024-03-16,inc hosp,1,2024-03-23,Connecticut,quantile,0.75,8,5.7922
2024-03-16,inc hosp,1,2024-03-23,Connecticut,quantile,0.975,14,5.7922
2024-03-16,inc hosp,2,2024-03-30,Connecticut,quantile,0.025,0,5.3686
2024-03-16,inc hosp,2,2024-03-30,Connecticut,quantile,0.25,3,5.3686
2024-03-16,inc hosp,2,2024-03-30,Connecticut,quantile,0.5,5,5.3686
2024-03-16,inc hosp,2,2024-03-30,Connecticut,quantile,0.75,7,5.3686
2024-03-16,inc hosp,2,2024-03-30,Connecticut,quantile,0.975,14,5.3686
2024-03-16,inc hosp,3,2024-04-06,Connecticut,quantile,0.025,0,5.127
2024-03-16,inc hosp,3,2024-04-06,Connecticut,quantile,0.25,2,5.127
2024-03-16,inc hosp,3,2024-04-06,Connecticut,quantile,0.5,4,5.127
2024-03-16,inc hosp,3,2024-04-06,Connecticut,quantile,0.75,7,5.127
2024-03-16,inc hosp,3,2024-04-06,Connecticut,quantile,0.975,15,5.127
2024-03-16,inc hosp,4,2024-04-13,Connecticut,quantile,0.025,0,4.6734
2024-03-16,inc hosp,4,2024-04-13,Connecticut,quantile,0.25,2,4.6734
2024-03-16,inc hosp,4,2024-04-13,Connecticut,quantile,0.5,4,4.6734
2024-03-16,inc hosp,4,2024-04-13,Connecticut,quantile,0.75,6,4.6734
2024-03-16,inc hosp,4,2024-04-13,Connecticut,quantile,0.975,15,4.6734
2024-03-16,inc hosp,1,2024-03-23,Georgia,quantile,0.025,9,23.9638
2024-03-16,inc hosp,1,2024-03-23,Georgia,quantile,0.25,17,23.9638
2024-03-16,inc hosp,1,2024-03-23,Georgia,quantile,0.5,23,23.9638
2024-03-16,inc hosp,1,2024-03-23,Georgia,quantile,0.75,29,23.9638
2024-03-16,inc hosp,1,2024-03-23,Georgia,quantile,0.975,46,23.9638
2024-03-16,inc hosp,2,2024-03-30,Georgia,quantile,0.025,7,22.4142
2024-03-16,inc hosp,2,2024-03-30,Georgia,quantile,0.25,14,22.4142
2024-03-16,inc hosp,2,2024-03-30,Georgia,quantile,0.5,20,22.4142
2024-03-16,inc hosp,2,2024-03-30,Georgia,quantile,0.75,28,22.4142
2024-03-16,inc hosp,2,2024-03-30,Georgia,quantile,0.975,50,22.4142
2024-03-16,inc hosp,3,2024-04-06,Georgia,quantile,0.025,5,21.0864
2024-03-16,inc hosp,3,2024-04-06,Georgia,quantile,0.25,12,21.0864
2024-03-16,inc hosp,3,2024-04-06,Georgia,quantile,0.5,18,21.0864
2024-03-16,inc hosp,3,2024-04-06,Georgia,quantile,0.75,27,21.0864
2024-03-16,inc hosp,3,2024-04-06,Georgia,quantile,0.975,55,21.0864
2024-03-16,inc hosp,4,2024-04-13,Georgia,quantile,0.025,4,19.3668
2024-03-16,inc hosp,4,2024-04-13,Georgia,quantile,0.25,10,19.3668
2024-03-16,inc hosp,4,2024-04-13,Georgia,quantile,0.5,16,19.3668
2024-03-16,inc hosp,4,2024-04-13,Georgia,quantile,0.75,24,19.3668
2024-03-16,inc hosp,4,2024-04-13,Georgia,quantile,0.975,52,19.3668
2024-03-16,inc hosp,1,2024-03-23,Maryland,quantile,0.025,4,12.7138
2024-03-16,inc hosp,1,2024-03-23,Maryland,quantile,0.25,8,12.7138
2024-03-16,inc hosp,1,2024-03-23,Maryland,quantile,0.5,12,12.7138
2024-03-16,inc hosp,1,2024-03-23,Maryland,quantile,0.75,16,12.7138
2024-03-16,inc hosp,1,2024-03-23,Maryland,quantile,0.975,27,12.7138
2024-03-16,inc hosp,2,2024-03-30,Maryland,quantile,0.025,3,11.8442
2024-03-16,inc hosp,2,2024-03-30,Maryland,quantile,0.25,7,11.8442
2024-03-16,inc hosp,2,2024-03-30,Maryland,quantile,0.5,11,11.8442
2024-03-16,inc hosp,2,2024-03-30,Maryland,quantile,0.75,15,11.8442
2024-03-16,inc hosp,2,2024-03-30,Maryland,quantile,0.975,28,11.8442
2024-03-16,inc hosp,3,2024-04-06,Maryland,quantile,0.025,2,11.0314
2024-03-16,inc hosp,3,2024-04-06,Maryland,quantile,0.25,6,11.0314
2024-03-16,inc hosp,3,2024-04-06,Maryland,quantile,0.5,9,11.0314
2024-03-16,inc hosp,3,2024-04-06,Maryland,quantile,0.75,14,11.0314
2024-03-16,inc hosp,3,2024-04-06,Maryland,quantile,0.975,29,11.0314
2024-03-16,inc hosp,4,2024-04-13,Maryland,quantile,0.025,1,10.0948
2024-03-16,inc hosp,4,2024-04-13,Maryland,quantile,0.25,5,10.0948
2024-03-16,inc hosp,4,2024-04-13,Maryland,quantile,0.5,8,10.0948
2024-03-16,inc hosp,4,2024-04-13,Maryland,quantile,0.75,13,10.0948
2024-03-16,inc hosp,4,2024-04-13,Maryland,quantile,0.975,29,10.0948
2024-03-16,inc hosp,1,2024-03-23,Michigan,quantile,0.025,1,5.649
2024-03-16,inc hosp,1,2024-03-23,Michigan,quantile,0.25,3,5.649
2024-03-16,inc hosp,1,2024-03-23,Michigan,quantile,0.5,5,5.649
