reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.01,20
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.025,22.439595895958952
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.05,25
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.1,31
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.15,33.57965679656796
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.2,35
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.25,36
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.3,38
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.35,39
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.4,40.35282152821529
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.45,42
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.5,42
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.55,42
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.6,43.4169921699217
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.65,45
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.7,46
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.75,48
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.8,49
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.85,50.526604266042646
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.9,53
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.95,59
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.975,61.756057060570555
2022-11-05,1,wk inc hosp,2022-11-12,06,quantile,0.99,64
2022-11-05,1,wk inc hosp,2022-11-12,08,quantile,0.01,83.93853868538686
2022-11-05,1,wk inc hosp,2022-11-12,08,quantile,0.025,93.60857933579337
2022-11-05,1,wk inc hosp,2022-11-12,08,quantile,0.05,105
2022-11-05,1,wk inc hosp,2022-11-12,08,quantile,0.1,111.68133381333814
