reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.01,71.66858398583986
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.025,79.74353193531935
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.05,84.83957489574897
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.1,91
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.15,94.5239192391924
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.2,98
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.25,101
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.3,102
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.35,104
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.4,105
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.45,107.60151601516017
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.5,108
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.55,108.20439204392044
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.6,111
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.65,112
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.7,114
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.75,115
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.8,118
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.85,121.34561845618454
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.9,125
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.95,131.33138631386305
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.975,136.2014970149701
2024-01-13,1,wk inc hosp,2024-01-20,06,quantile,0.99,144.15541115411153
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.01,94.34749957499577
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.025,111.91203637036371
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.05,128.8319113191132
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.1,146.64156541565416
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.15,153.8290622906229
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.2,160.8910349103491
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.25,164.85336853368534
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.3,167
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.35,170
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.4,170
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.45,173
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.5,173
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.55,173
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.6,176
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.65,176.36036510365108
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.7,179
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.75,181.1140936409364
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.8,185.14386143861435
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.85,192.12976229762296
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.9,199.47623076230764
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.95,216.90527405274034
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.975,233.53578885788843
2024-01-13,1,wk inc hosp,2024-01-20,08,quantile,0.99,251.540798507985
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.01,39.11255322553225
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.025,43.14010290102901
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.05,46.227563275632754
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.1,49
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.15,51
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.2,52.67100871008711
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.25,54
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.3,54.463040630406304
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.35,55
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.4,56
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.45,56.709435094350944
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.5,57
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.55,57.29862548625487
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.6,58
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.65,59
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.7,59.6539995399954
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.75,60
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.8,61.18721187211872
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.85,63
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.9,65
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.95,67.83611236112361
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.975,70.98993414934145
2024-01-13,1,wk inc hosp,2024-01-20,09,quantile,0.99,74.81322813228137
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.01,40.34941229412294
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.025,46
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.05,51
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.1,58
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.15,62.45616206162062
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.2,64
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.25,67
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.3,68
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.35,71.4281097810978
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.4,72
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.45,76
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.5,76
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.55,76
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.6,80
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.65,80.70020000200003
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.7,84
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.75,85
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.8,88
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.85,89.40879158791587
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.9,94
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.95,101
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.975,106
2024-01-13,1,wk inc hosp,2024-01-20,13,quantile,0.99,111.80123961239602
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.01,54.436016260162596
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.025,64.55790207902079
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.05,71.91907719077192
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.1,79
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.15,84.57178921789217
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.2,88.94997349973501
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.25,91
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.3,93
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.35,93
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.4,94
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.45,96
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.5,96
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.55,96
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.6,98
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.65,99
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.7,99
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.75,101
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.8,103.47473474734744
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.85,107.60631806318064
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.9,113
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.95,119.91760267602675
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.975,127.06008460084598
2024-01-13,1,wk inc hosp,2024-01-20,24,quantile,0.99,137.38524685246858
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.01,25.072340223402236
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.025,34.71079310793109
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.05,43.71544265442655
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.1,54
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.15,57.05661256612566
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.2,60
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.25,61
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.3,62.22858928589285
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.35,63
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.4,64
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.45,65
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.5,65
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.55,65
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.6,66
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.65,67
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.7,68
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.75,69
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.8,70
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.85,72.79993649936495
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.9,76
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.95,86
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.975,95.20245227452271
2024-01-13,1,wk inc hosp,2024-01-20,26,quantile,0.99,105
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.01,61.38653226532265
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.025,68.79509795097951
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.05,78.32891428914289
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.1,90.05367053670537
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.15,97
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.2,100
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.25,103
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.3,104
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.35,106.28754337543374
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.4,107
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.45,110
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.5,110
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.55,110
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.6,113
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.65,113.61613666136662
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.7,116
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.75,117
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.8,120
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.85,123
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.9,129.92384523845237
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.95,141.7415339153392
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.975,151.17399648996488
2024-01-13,1,wk inc hosp,2024-01-20,27,quantile,0.99,159.05246932469308
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.01,30.869477694776947
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.025,36
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.05,42.39127391273913
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.1,51.43828338283382
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.15,54.704652046520465
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.2,56.87016870168702
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.25,59
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.3,60
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.35,60.59847198471985
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.4,61
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.45,62
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.5,62
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.55,62
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.6,63
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.65,63.711841118411186
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.7,64
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.75,65.14135641356415
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.8,67.0762927629277
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.85,69.07263272632727
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.9,72.56224962249624
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.95,81.47655626556262
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.975,88
2024-01-13,1,wk inc hosp,2024-01-20,35,quantile,0.99,93.23113301133016
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.01,54.249119591195914
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.025,61.65116276162762
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.05,71.03861038610387
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.1,82
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.15,87
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.2,89.13659936599365
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.25,91
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.3,93
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.35,94
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.4,94.07412074120742
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.45,95.97863878638788
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.5,96
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.55,96.10344253442535
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.6,97.97623776237762
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.65,98
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.7,99
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.75,100.8451984519845
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.8,102.82343823438238
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.85,105
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.9,110
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.95,120.84257042570424
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.975,130.3293532935329
2024-01-13,1,wk inc hosp,2024-01-20,36,quantile,0.99,137.990118201182
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.01,6.241940619406194
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.025,13.919763697636979
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.05,20
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.1,25
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.15,28.047404974049748
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.2,30.152919529195305
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.25,31
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.3,33
2024-01-13,1,wk inc hosp,2024-01-20,41,quantile,0.35,33
