reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.01,0
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.025,0
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.05,0
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.1,0
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.15,0
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.2,1
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.25,3
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.3,4
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.35,4
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.4,6
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.45,7
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.5,7
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.55,7
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.6,8
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.65,10
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.7,10.077408774087726
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.75,11
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.8,13
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.85,14
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.9,16.954660546605496
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.95,21
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.975,24
2022-09-17,1,wk inc hosp,2022-09-24,06,quantile,0.99,25.746929069290665
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.01,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.025,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.05,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.1,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.15,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.2,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.25,0
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.3,2.495273952739524
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.35,3
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.4,4.845004450044503
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.45,6
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.5,6
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.55,6
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.6,8.805990059900594
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.65,9
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.7,11
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.75,12
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.8,14
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.85,17
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.9,20.289302893028918
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.95,26
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.975,31.926119261192696
2022-09-17,1,wk inc hosp,2022-09-24,08,quantile,0.99,39.71311183111821
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.01,0
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.025,0
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.05,0
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.1,0.22110921109211143
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.15,1.1624601246012451
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.2,2
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.25,3
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.3,3
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.35,4
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.4,4
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.45,5
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.5,5
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.55,5
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.6,6
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.65,6
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.7,7
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.75,7
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.8,8
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.85,8.819207692076922
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.9,9.704358043580442
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.95,10.868195181951798
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.975,12
2022-09-17,1,wk inc hosp,2022-09-24,09,quantile,0.99,13
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.01,62.45754717547175
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.025,64.66360188601885
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.05,68
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.1,72
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.15,74.25566855668556
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.2,76.43324633246333
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.25,77
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.3,80
2022-09-17,1,wk inc hosp,2022-09-24,13,quantile,0.35,81
