reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.01,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.025,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.05,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.1,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.15,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.2,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.25,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.3,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.35,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.4,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.45,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.5,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.55,0
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.6,1
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.65,1
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.7,4
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.75,4.7472099720997285
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.8,8
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.85,11
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.9,14.06072260722604
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.95,18
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.975,24.936489364893585
2023-05-06,1,wk inc hosp,2023-05-13,06,quantile,0.99,34.7131043310434
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.01,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.025,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.05,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.1,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.15,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.2,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.25,0
2023-05-06,1,wk inc hosp,2023-05-13,08,quantile,0.3,0
