reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.01,13
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.025,23.706328313283144
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.05,28
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.1,33.361272612726125
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.15,37.21017760177601
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.2,39
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.25,42
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.3,43.037983379833804
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.35,45
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.4,46
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.45,48
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.5,49
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.55,50
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.6,52
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.65,53
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.7,55
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.75,56
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.8,59
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.85,60.790452404524075
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.9,64.57047970479707
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.95,70
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.975,74.14210092100915
2023-01-21,1,wk inc hosp,2023-01-28,06,quantile,0.99,85
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.01,0
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.025,0
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.05,0
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.1,6.297578975789758
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.15,21
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.2,28
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.25,33.946864468644684
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.3,37.36851868518686
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.35,40
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.4,43
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.45,44.478807288072886
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.5,46
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.55,48
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.6,49
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.65,52
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.7,55
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.75,58.71585465854658
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.8,64
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.85,71.26142711427114
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.9,86
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.95,104.56970119701192
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.975,117.98020280202802
2023-01-21,1,wk inc hosp,2023-01-28,08,quantile,0.99,146.71559715597158
2023-01-21,1,wk inc hosp,2023-01-28,09,quantile,0.01,0
2023-01-21,1,wk inc hosp,2023-01-28,09,quantile,0.025,0
2023-01-21,1,wk inc hosp,2023-01-28,09,quantile,0.05,0
2023-01-21,1,wk inc hosp,2023-01-28,09,quantile,0.1,1
2023-01-21,1,wk inc hosp,2023-01-28,09,quantile,0.15,2.197864978649786
