reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.01,0
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.025,0
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.05,0
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.1,0
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.15,0
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.2,1.691962919629197
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.25,3
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.3,4
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.35,6
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.4,7
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.45,9.440594905949057
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.5,10
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.55,11
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.6,13
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.65,14
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.7,16.536000360003605
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.75,17
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.8,20
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.85,24
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.9,27
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.95,31.85497254972541
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.975,38.44640896408959
2023-04-01,1,wk inc hosp,2023-04-08,06,quantile,0.99,47.92923229232278
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.01,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.025,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.05,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.1,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.15,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.2,0
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.25,0.44361443614435814
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.3,3
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.35,4.323472234722326
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.4,6
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.45,8.651395013950143
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.5,9
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.55,11.488502385023857
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.6,12.762451624516245
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.65,15
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.7,17.27151471514715
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.75,20.81383313833139
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.8,24.94373143731436
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.85,31
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.9,46
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.95,64.47475924759215
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.975,76.96195661956618
2023-04-01,1,wk inc hosp,2023-04-08,08,quantile,0.99,104.44396273962647
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.01,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.025,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.05,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.1,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.15,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.2,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.25,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.3,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.35,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.4,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.45,0
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.5,1
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.55,1
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.6,2
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.65,2.9797947979479877
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.7,3.0479704797047917
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.75,4
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.8,5
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.85,6
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.9,8
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.95,10.9509855098551
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.975,14.257083070830705
2023-04-01,1,wk inc hosp,2023-04-08,09,quantile,0.99,18
2023-04-01,1,wk inc hosp,2023-04-08,13,quantile,0.01,0
2023-04-01,1,wk inc hosp,2023-04-08,13,quantile,0.025,0
