reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.01,0
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.025,0
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.05,0
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.1,0
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.15,4
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.2,7
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.25,8
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.3,10
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.35,11
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.4,11
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.45,14
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.5,14
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.55,14
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.6,17
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.65,17
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.7,18
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.75,20
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.8,21
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.85,24.133759337593357
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.9,28
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.95,33.18441184411841
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.975,38
2023-10-07,1,wk inc hosp,2023-10-14,06,quantile,0.99,48
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.01,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.025,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.05,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.1,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.15,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.2,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.25,0
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.3,3
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.35,3
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.4,5
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.45,6
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.5,6
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.55,6
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.6,9
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.65,9
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.7,12
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.75,14
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.8,17
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.85,21.346125461254598
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.9,29.954441544415545
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.95,51.58172531725307
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.975,68.19126091260902
2023-10-07,1,wk inc hosp,2023-10-14,08,quantile,0.99,87.5392475924755
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.01,0
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.025,0
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.05,0
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.1,0
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.15,0
2023-10-07,1,wk inc hosp,2023-10-14,09,quantile,0.2,0
