reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.01,33.62656226562266
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.025,43.87018720187202
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.05,49
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.1,53.670104701047016
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.15,57.79263492634926
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.2,60
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.25,63
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.3,65.07638676386765
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.35,66.10588205882055
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.4,67
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.45,69.39714197141971
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.5,70
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.55,70.82732877328772
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.6,73
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.65,74
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.7,75.17016770167699
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.75,77
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.8,80
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.85,82.28655136551366
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.9,86.36008460084602
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.95,91
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.975,95.549167491675007
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.99,106.10327903279035
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.025,15.538038630386305
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.05,28.425077250772507
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.1,48
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.15,62.07356023560234
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.2,70.49272692726927
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.25,76
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.3,79.96078160781607
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.35,82
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.4,85
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.45,86.5668941689417
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.5,88
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.55,89.5929959299593
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.6,91
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.65,94
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.7,96
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.75,100
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.8,105.71345713457134
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.85,114
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.9,128
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.95,147.39162391623915
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.975,160.29861323613235
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.99,190.3646287462873
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.05,0
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.1,2
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.15,3.2068325683256824
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.2,4.468586685866862
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.25,5.507925079250793
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.3,6
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.35,7
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.4,8
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.45,8.180569305693059
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.5,9
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.55,9.959608596085966
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.6,10
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.65,11
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.7,12
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.75,12.583403334033349
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.8,13.714049140491415
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.85,15
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.9,16.6160071600716
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.95,19.923363733637334
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.975,24
2022-12-31,1,wk inc hosp,2023-01-07,09,quantile,0.99,28
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.05,0
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.1,6.47465474654746
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.15,9.986765367653671
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.2,12.493190931909323
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.25,16
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.3,17
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.35,20
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.4,21
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.45,24
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.5,25
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.55,26
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.6,29
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.65,30
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.7,33
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.75,34
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.8,37.787091870918744
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.85,40.22277272772723
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.9,44.209174091740984
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.95,50.81452164521637
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.975,55.5836278362784
2022-12-31,1,wk inc hosp,2023-01-07,13,quantile,0.99,62.06780667806658
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.05,3
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.1,12.97140171401714
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.15,19
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.2,22
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.25,24.838673386733866
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.3,25
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.35,25
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.4,28
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.45,28
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.5,28
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.55,28
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.6,28
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.65,31
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.7,31
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.75,31.208629586295885
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.8,34
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.85,37
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.9,43.19235892358929
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.95,53.77312773127733
2022-12-31,1,wk inc hosp,2023-01-07,24,quantile,0.975,60.286040860408555
