reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.01,44.73742177421774
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.025,52.262455124551245
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.05,58.24884798847989
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.1,63
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.15,67.14711997119971
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.2,70
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.25,73
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.3,75.06227162271622
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.35,76.21824918249182
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.4,77
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.45,79.82136321363217
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.5,80
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.55,80.030040300403
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.6,83
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.65,83.91008110081101
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.7,85.22134221342213
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.75,87
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.8,90
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.85,92.66801368013678
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.9,97
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.95,101.61156611566116
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.975,107.6586423364232
2024-01-06,1,wk inc hosp,2024-01-13,06,quantile,0.99,115.54122971229697
2024-01-06,1,wk inc hosp,2024-01-13,08,quantile,0.01,118.07557825578256
2024-01-06,1,wk inc hosp,2024-01-13,08,quantile,0.025,135.15860158601586
2024-01-06,1,wk inc hosp,2024-01-13,08,quantile,0.05,151.9751377513775
2024-01-06,1,wk inc hosp,2024-01-13,08,quantile,0.1,169.4979029790298
