reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.01,49
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.025,57
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.05,63
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.1,68.18285482854829
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.15,73
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.2,75.55116551165513
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.25,77
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.3,80
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.35,81
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.4,81
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.45,84
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.5,84
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.55,84
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.6,87
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.65,87
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.7,88
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.75,91
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.8,92.42320223202235
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.85,95
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.9,99.66099360993557
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.95,105
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.975,110.8511317613176
2023-12-09,1,wk inc hosp,2023-12-16,06,quantile,0.99,118.780398703987
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.01,35.8148915489155
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.025,53.33315183151832
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.05,71
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.1,89
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.15,97
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.2,103
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.25,106
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.3,108
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.35,111
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.4,111
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.45,114
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.5,114
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.55,114
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.6,117
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.65,117
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.7,120
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.75,122
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.8,125
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.85,131
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.9,139
2023-12-09,1,wk inc hosp,2023-12-16,08,quantile,0.95,157
