reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.01,0
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.025,0
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.05,0
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.1,4
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.15,7
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.2,7.8274982749827515
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.25,10
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.3,10.397956979569793
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.35,11
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.4,13
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.45,14
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.5,14
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.55,14
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.6,15
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.65,17
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.7,17.68756487564876
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.75,18
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.8,20.32377523775238
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.85,21
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.9,24
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.95,28
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.975,31
2022-10-15,1,wk inc hosp,2022-10-22,06,quantile,0.99,33.37135601356017
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.01,13.480977709777095
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.025,21.401579515795156
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.05,26.702160021600218
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.1,32.17259472594726
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.15,36.0680316803168
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.2,39.02343623436235
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.25,42
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.3,42.593018930189295
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.35,45
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.4,45.06727867278673
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.45,48
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.5,48
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.55,48
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.6,51
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.65,51
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.7,53.44746947469473
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.75,54
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.8,56.850796507965086
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.85,59.73710437104372
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.9,63.76908169081691
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.95,69.30123301233012
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.975,74.7420784207842
2022-10-15,1,wk inc hosp,2022-10-22,08,quantile,0.99,82.39377643776422
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.01,8
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.025,10
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.05,11.017172171721716
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.1,13
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.15,14
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.2,15
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.25,15.111323613236133
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.3,16
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.35,16.48657336573366
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.4,17
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.45,17.831077310773107
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.5,18
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.55,18.051750517505162
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.6,19
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.65,19.446402964029648
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.7,20
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.75,20.923949239492394
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.8,21
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.85,22
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.9,23
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.95,25
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.975,26
2022-10-15,1,wk inc hosp,2022-10-22,09,quantile,0.99,28
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.01,64.4210422104221
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.025,71.50436429364294
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.05,76
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.1,81
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.15,84.32532775327753
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.2,88
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.25,89
2022-10-15,1,wk inc hosp,2022-10-22,13,quantile,0.3,92
