reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.01,15,California,3499789.59,38886551,9,166.66666666666666
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.025,18,California,3499789.59,38886551,9,200
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.05,21,California,3499789.59,38886551,9,233.33333333333334
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.1,25,California,3499789.59,38886551,9,277.77777777777777
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.15,28,California,3499789.59,38886551,9,311.11111111111114
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.2,31,California,3499789.59,38886551,9,344.44444444444446
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.25,33,California,3499789.59,38886551,9,366.6666666666667
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.3,36,California,3499789.59,38886551,9,400
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.35,38,California,3499789.59,38886551,9,422.22222222222223
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.4,40,California,3499789.59,38886551,9,444.44444444444446
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.45,42,California,3499789.59,38886551,9,466.6666666666667
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.5,44,California,3499789.59,38886551,9,488.8888888888889
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.55,46,California,3499789.59,38886551,9,511.11111111111114
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.6,49,California,3499789.59,38886551,9,544.4444444444445
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.65,52,California,3499789.59,38886551,9,577.7777777777778
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.7,55,California,3499789.59,38886551,9,611.1111111111112
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.75,58,California,3499789.59,38886551,9,644.4444444444445
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.8,62,California,3499789.59,38886551,9,688.8888888888889
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.85,67,California,3499789.59,38886551,9,744.4444444444445
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.9,74,California,3499789.59,38886551,9,822.2222222222223
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.95,87,California,3499789.59,38886551,9,966.6666666666667
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.975,97,California,3499789.59,38886551,9,1077.7777777777778
2023-01-14,inc hosp,1,2023-01-21,06,quantile,0.99,112,California,3499789.59,38886551,9,1244.4444444444446
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.01,10,California,3499789.59,38886551,9,111.11111111111111
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.025,12,California,3499789.59,38886551,9,133.33333333333334
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.05,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.1,20,California,3499789.59,38886551,9,222.22222222222223
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.15,22,California,3499789.59,38886551,9,244.44444444444446
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.2,25,California,3499789.59,38886551,9,277.77777777777777
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.25,28,California,3499789.59,38886551,9,311.11111111111114
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.3,31,California,3499789.59,38886551,9,344.44444444444446
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.35,33,California,3499789.59,38886551,9,366.6666666666667
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.4,36,California,3499789.59,38886551,9,400
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.45,38,California,3499789.59,38886551,9,422.22222222222223
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.5,41,California,3499789.59,38886551,9,455.5555555555556
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.55,44,California,3499789.59,38886551,9,488.8888888888889
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.6,47,California,3499789.59,38886551,9,522.2222222222223
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.65,51,California,3499789.59,38886551,9,566.6666666666666
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.7,55,California,3499789.59,38886551,9,611.1111111111112
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.75,60,California,3499789.59,38886551,9,666.6666666666666
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.8,66,California,3499789.59,38886551,9,733.3333333333334
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.85,74,California,3499789.59,38886551,9,822.2222222222223
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.9,84,California,3499789.59,38886551,9,933.3333333333334
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.95,100,California,3499789.59,38886551,9,1111.111111111111
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.975,116,California,3499789.59,38886551,9,1288.888888888889
2023-01-14,inc hosp,2,2023-01-28,06,quantile,0.99,144,California,3499789.59,38886551,9,1600
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.01,6,California,3499789.59,38886551,9,66.66666666666667
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.025,9,California,3499789.59,38886551,9,100
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.05,12,California,3499789.59,38886551,9,133.33333333333334
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.1,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.15,19,California,3499789.59,38886551,9,211.11111111111111
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.2,22,California,3499789.59,38886551,9,244.44444444444446
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.25,24,California,3499789.59,38886551,9,266.6666666666667
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.3,27,California,3499789.59,38886551,9,300
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.35,29,California,3499789.59,38886551,9,322.22222222222223
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.4,32,California,3499789.59,38886551,9,355.5555555555556
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.45,34,California,3499789.59,38886551,9,377.77777777777783
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.5,38,California,3499789.59,38886551,9,422.22222222222223
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.55,41,California,3499789.59,38886551,9,455.5555555555556
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.6,45,California,3499789.59,38886551,9,500
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.65,49,California,3499789.59,38886551,9,544.4444444444445
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.7,53,California,3499789.59,38886551,9,588.8888888888889
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.75,59,California,3499789.59,38886551,9,655.5555555555555
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.8,66,California,3499789.59,38886551,9,733.3333333333334
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.85,76,California,3499789.59,38886551,9,844.4444444444445
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.9,90,California,3499789.59,38886551,9,1000
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.95,112,California,3499789.59,38886551,9,1244.4444444444446
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.975,136,California,3499789.59,38886551,9,1511.1111111111113
2023-01-14,inc hosp,3,2023-02-04,06,quantile,0.99,170,California,3499789.59,38886551,9,1888.888888888889
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.01,5,California,3499789.59,38886551,9,55.55555555555556
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.025,7,California,3499789.59,38886551,9,77.77777777777779
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.05,9,California,3499789.59,38886551,9,100
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.1,13,California,3499789.59,38886551,9,144.44444444444446
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.15,15,California,3499789.59,38886551,9,166.66666666666666
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.2,18,California,3499789.59,38886551,9,200
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.25,21,California,3499789.59,38886551,9,233.33333333333334
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.3,23,California,3499789.59,38886551,9,255.55555555555557
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.35,26,California,3499789.59,38886551,9,288.8888888888889
2023-01-14,inc hosp,4,2023-02-11,06,quantile,0.4,28,California,3499789.59,38886551,9,311.11111111111114
