reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.01,17,California,3499789.59,38886551,9,188.88888888888891
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.025,19,California,3499789.59,38886551,9,211.11111111111111
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.05,23,California,3499789.59,38886551,9,255.55555555555557
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.1,26,California,3499789.59,38886551,9,288.8888888888889
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.15,30,California,3499789.59,38886551,9,333.3333333333333
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.2,32,California,3499789.59,38886551,9,355.5555555555556
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.25,34,California,3499789.59,38886551,9,377.77777777777783
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.3,36,California,3499789.59,38886551,9,400
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.35,39,California,3499789.59,38886551,9,433.33333333333337
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.4,41,California,3499789.59,38886551,9,455.5555555555556
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.45,43,California,3499789.59,38886551,9,477.77777777777777
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.5,45,California,3499789.59,38886551,9,500
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.55,47,California,3499789.59,38886551,9,522.2222222222223
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.6,50,California,3499789.59,38886551,9,555.5555555555555
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.65,52,California,3499789.59,38886551,9,577.7777777777778
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.7,55,California,3499789.59,38886551,9,611.1111111111112
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.75,59,California,3499789.59,38886551,9,655.5555555555555
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.8,62,California,3499789.59,38886551,9,688.8888888888889
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.85,67,California,3499789.59,38886551,9,744.4444444444445
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.9,74,California,3499789.59,38886551,9,822.2222222222223
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.95,83,California,3499789.59,38886551,9,922.2222222222222
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.975,94,California,3499789.59,38886551,9,1044.4444444444446
2024-01-27,inc hosp,1,2024-02-03,06,quantile,0.99,106,California,3499789.59,38886551,9,1177.7777777777778
2024-01-27,inc hosp,2,2024-02-10,06,quantile,0.01,10,California,3499789.59,38886551,9,111.11111111111111
2024-01-27,inc hosp,2,2024-02-10,06,quantile,0.025,13,California,3499789.59,38886551,9,144.44444444444446
2024-01-27,inc hosp,2,2024-02-10,06,quantile,0.05,17,California,3499789.59,38886551,9,188.88888888888891
2024-01-27,inc hosp,2,2024-02-10,06,quantile,0.1,21,California,3499789.59,38886551,9,233.33333333333334
2024-01-27,inc hosp,2,2024-02-10,06,quantile,0.15,23,California,3499789.59,38886551,9,255.55555555555557
