reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.01,16,California,3499789.59,38886551,9,177.7777777777778
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.025,19,California,3499789.59,38886551,9,211.11111111111111
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.05,22,California,3499789.59,38886551,9,244.44444444444446
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.1,26,California,3499789.59,38886551,9,288.8888888888889
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.15,29,California,3499789.59,38886551,9,322.22222222222223
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.2,32,California,3499789.59,38886551,9,355.5555555555556
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.25,35,California,3499789.59,38886551,9,388.88888888888886
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.3,37,California,3499789.59,38886551,9,411.11111111111114
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.35,39,California,3499789.59,38886551,9,433.33333333333337
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.4,41,California,3499789.59,38886551,9,455.5555555555556
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.45,44,California,3499789.59,38886551,9,488.8888888888889
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.5,47,California,3499789.59,38886551,9,522.2222222222223
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.55,49,California,3499789.59,38886551,9,544.4444444444445
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.6,52,California,3499789.59,38886551,9,577.7777777777778
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.65,55,California,3499789.59,38886551,9,611.1111111111112
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.7,58,California,3499789.59,38886551,9,644.4444444444445
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.75,61,California,3499789.59,38886551,9,677.7777777777778
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.8,66,California,3499789.59,38886551,9,733.3333333333334
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.85,71,California,3499789.59,38886551,9,788.8888888888889
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.9,79,California,3499789.59,38886551,9,877.7777777777778
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.95,91,California,3499789.59,38886551,9,1011.1111111111112
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.975,103,California,3499789.59,38886551,9,1144.4444444444443
2022-10-22,inc hosp,1,2022-10-29,06,quantile,0.99,121,California,3499789.59,38886551,9,1344.4444444444443
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.01,10,California,3499789.59,38886551,9,111.11111111111111
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.025,14,California,3499789.59,38886551,9,155.55555555555557
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.05,18,California,3499789.59,38886551,9,200
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.1,22,California,3499789.59,38886551,9,244.44444444444446
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.15,26,California,3499789.59,38886551,9,288.8888888888889
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.2,29,California,3499789.59,38886551,9,322.22222222222223
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.25,32,California,3499789.59,38886551,9,355.5555555555556
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.3,36,California,3499789.59,38886551,9,400
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.35,38,California,3499789.59,38886551,9,422.22222222222223
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.4,41,California,3499789.59,38886551,9,455.5555555555556
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.45,44,California,3499789.59,38886551,9,488.8888888888889
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.5,48,California,3499789.59,38886551,9,533.3333333333334
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.55,51,California,3499789.59,38886551,9,566.6666666666666
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.6,55,California,3499789.59,38886551,9,611.1111111111112
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.65,59,California,3499789.59,38886551,9,655.5555555555555
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.7,64,California,3499789.59,38886551,9,711.1111111111112
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.75,69,California,3499789.59,38886551,9,766.6666666666667
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.8,76,California,3499789.59,38886551,9,844.4444444444445
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.85,84,California,3499789.59,38886551,9,933.3333333333334
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.9,97,California,3499789.59,38886551,9,1077.7777777777778
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.95,120,California,3499789.59,38886551,9,1333.3333333333333
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.975,144,California,3499789.59,38886551,9,1600
2022-10-22,inc hosp,2,2022-11-05,06,quantile,0.99,175,California,3499789.59,38886551,9,1944.4444444444446
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.01,8,California,3499789.59,38886551,9,88.8888888888889
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.025,12,California,3499789.59,38886551,9,133.33333333333334
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.05,15,California,3499789.59,38886551,9,166.66666666666666
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.1,20,California,3499789.59,38886551,9,222.22222222222223
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.15,24,California,3499789.59,38886551,9,266.6666666666667
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.2,28,California,3499789.59,38886551,9,311.11111111111114
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.25,31,California,3499789.59,38886551,9,344.44444444444446
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.3,34,California,3499789.59,38886551,9,377.77777777777783
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.35,38,California,3499789.59,38886551,9,422.22222222222223
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.4,41,California,3499789.59,38886551,9,455.5555555555556
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.45,45,California,3499789.59,38886551,9,500
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.5,49,California,3499789.59,38886551,9,544.4444444444445
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.55,53,California,3499789.59,38886551,9,588.8888888888889
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.6,58,California,3499789.59,38886551,9,644.4444444444445
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.65,63,California,3499789.59,38886551,9,700
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.7,70,California,3499789.59,38886551,9,777.7777777777777
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.75,77,California,3499789.59,38886551,9,855.5555555555555
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.8,87,California,3499789.59,38886551,9,966.6666666666667
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.85,98,California,3499789.59,38886551,9,1088.888888888889
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.9,118,California,3499789.59,38886551,9,1311.111111111111
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.95,148,California,3499789.59,38886551,9,1644.4444444444446
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.975,182,California,3499789.59,38886551,9,2022.2222222222224
2022-10-22,inc hosp,3,2022-11-12,06,quantile,0.99,224,California,3499789.59,38886551,9,2488.888888888889
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.01,8,California,3499789.59,38886551,9,88.8888888888889
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.025,10,California,3499789.59,38886551,9,111.11111111111111
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.05,13,California,3499789.59,38886551,9,144.44444444444446
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.1,18,California,3499789.59,38886551,9,200
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.15,22,California,3499789.59,38886551,9,244.44444444444446
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.2,26,California,3499789.59,38886551,9,288.8888888888889
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.25,30,California,3499789.59,38886551,9,333.3333333333333
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.3,34,California,3499789.59,38886551,9,377.77777777777783
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.35,38,California,3499789.59,38886551,9,422.22222222222223
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.4,41,California,3499789.59,38886551,9,455.5555555555556
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.45,46,California,3499789.59,38886551,9,511.11111111111114
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.5,50,California,3499789.59,38886551,9,555.5555555555555
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.55,56,California,3499789.59,38886551,9,622.2222222222223
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.6,62,California,3499789.59,38886551,9,688.8888888888889
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.65,68,California,3499789.59,38886551,9,755.5555555555557
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.7,76,California,3499789.59,38886551,9,844.4444444444445
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.75,85,California,3499789.59,38886551,9,944.4444444444445
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.8,96,California,3499789.59,38886551,9,1066.6666666666667
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.85,112,California,3499789.59,38886551,9,1244.4444444444446
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.9,135,California,3499789.59,38886551,9,1500.0000000000002
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.95,176,California,3499789.59,38886551,9,1955.5555555555557
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.975,230,California,3499789.59,38886551,9,2555.555555555556
2022-10-22,inc hosp,4,2022-11-19,06,quantile,0.99,309,California,3499789.59,38886551,9,3433.3333333333335
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.01,44,Colorado,2843836.52,5803748,49,89.79591836734694
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.025,51,Colorado,2843836.52,5803748,49,104.08163265306122
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.05,58,Colorado,2843836.52,5803748,49,118.36734693877551
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.1,67,Colorado,2843836.52,5803748,49,136.73469387755102
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.15,74,Colorado,2843836.52,5803748,49,151.0204081632653
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.2,80,Colorado,2843836.52,5803748,49,163.26530612244898
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.25,86,Colorado,2843836.52,5803748,49,175.51020408163265
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.3,92,Colorado,2843836.52,5803748,49,187.7551020408163
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.35,97,Colorado,2843836.52,5803748,49,197.95918367346937
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.4,102,Colorado,2843836.52,5803748,49,208.16326530612244
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.45,108,Colorado,2843836.52,5803748,49,220.40816326530611
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.5,114,Colorado,2843836.52,5803748,49,232.6530612244898
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.55,119,Colorado,2843836.52,5803748,49,242.85714285714283
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.6,125,Colorado,2843836.52,5803748,49,255.1020408163265
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.65,132,Colorado,2843836.52,5803748,49,269.38775510204084
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.7,140,Colorado,2843836.52,5803748,49,285.7142857142857
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.75,148,Colorado,2843836.52,5803748,49,302.0408163265306
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.8,160,Colorado,2843836.52,5803748,49,326.53061224489795
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.85,173,Colorado,2843836.52,5803748,49,353.0612244897959
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.9,189,Colorado,2843836.52,5803748,49,385.7142857142857
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.95,219,Colorado,2843836.52,5803748,49,446.9387755102041
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.975,244,Colorado,2843836.52,5803748,49,497.9591836734694
2022-10-22,inc hosp,1,2022-10-29,08,quantile,0.99,283,Colorado,2843836.52,5803748,49,577.5510204081633
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.01,32,Colorado,2843836.52,5803748,49,65.3061224489796
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.025,38,Colorado,2843836.52,5803748,49,77.55102040816327
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.05,45,Colorado,2843836.52,5803748,49,91.83673469387755
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.1,56,Colorado,2843836.52,5803748,49,114.28571428571428
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.15,64,Colorado,2843836.52,5803748,49,130.6122448979592
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.2,72,Colorado,2843836.52,5803748,49,146.9387755102041
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.25,79,Colorado,2843836.52,5803748,49,161.22448979591837
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.3,86,Colorado,2843836.52,5803748,49,175.51020408163265
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.35,94,Colorado,2843836.52,5803748,49,191.83673469387756
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.4,101,Colorado,2843836.52,5803748,49,206.12244897959184
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.45,108,Colorado,2843836.52,5803748,49,220.40816326530611
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.5,115,Colorado,2843836.52,5803748,49,234.69387755102042
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.55,124,Colorado,2843836.52,5803748,49,253.0612244897959
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.6,132,Colorado,2843836.52,5803748,49,269.38775510204084
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.65,141,Colorado,2843836.52,5803748,49,287.7551020408163
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.7,152,Colorado,2843836.52,5803748,49,310.2040816326531
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.75,165,Colorado,2843836.52,5803748,49,336.734693877551
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.8,182,Colorado,2843836.52,5803748,49,371.4285714285714
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.85,202,Colorado,2843836.52,5803748,49,412.2448979591837
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.9,229,Colorado,2843836.52,5803748,49,467.34693877551024
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.95,278,Colorado,2843836.52,5803748,49,567.3469387755102
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.975,327,Colorado,2843836.52,5803748,49,667.3469387755101
2022-10-22,inc hosp,2,2022-11-05,08,quantile,0.99,404,Colorado,2843836.52,5803748,49,824.4897959183673
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.01,23,Colorado,2843836.52,5803748,49,46.938775510204074
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.025,30,Colorado,2843836.52,5803748,49,61.22448979591837
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.05,38,Colorado,2843836.52,5803748,49,77.55102040816327
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.1,50,Colorado,2843836.52,5803748,49,102.04081632653062
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.15,60,Colorado,2843836.52,5803748,49,122.44897959183675
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.2,66,Colorado,2843836.52,5803748,49,134.69387755102042
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.25,75,Colorado,2843836.52,5803748,49,153.06122448979593
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.3,82,Colorado,2843836.52,5803748,49,167.34693877551018
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.35,90,Colorado,2843836.52,5803748,49,183.6734693877551
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.4,98,Colorado,2843836.52,5803748,49,200.00000000000003
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.45,106,Colorado,2843836.52,5803748,49,216.3265306122449
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.5,114,Colorado,2843836.52,5803748,49,232.6530612244898
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.55,125,Colorado,2843836.52,5803748,49,255.1020408163265
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.6,137,Colorado,2843836.52,5803748,49,279.5918367346939
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.65,151,Colorado,2843836.52,5803748,49,308.16326530612247
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.7,166,Colorado,2843836.52,5803748,49,338.7755102040816
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.75,182,Colorado,2843836.52,5803748,49,371.4285714285714
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.8,200,Colorado,2843836.52,5803748,49,408.16326530612247
2022-10-22,inc hosp,3,2022-11-12,08,quantile,0.85,228,Colorado,2843836.52,5803748,49,465.3061224489796
