reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.01,24,California,3499789.59,38886551,9,266.6666666666667
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.025,28,California,3499789.59,38886551,9,311.11111111111114
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.05,31,California,3499789.59,38886551,9,344.44444444444446
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.1,37,California,3499789.59,38886551,9,411.11111111111114
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.15,40,California,3499789.59,38886551,9,444.44444444444446
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.2,44,California,3499789.59,38886551,9,488.8888888888889
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.25,47,California,3499789.59,38886551,9,522.2222222222223
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.3,50,California,3499789.59,38886551,9,555.5555555555555
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.35,53,California,3499789.59,38886551,9,588.8888888888889
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.4,56,California,3499789.59,38886551,9,622.2222222222223
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.45,58,California,3499789.59,38886551,9,644.4444444444445
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.5,61,California,3499789.59,38886551,9,677.7777777777778
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.55,64,California,3499789.59,38886551,9,711.1111111111112
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.6,67,California,3499789.59,38886551,9,744.4444444444445
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.65,70,California,3499789.59,38886551,9,777.7777777777777
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.7,74,California,3499789.59,38886551,9,822.2222222222223
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.75,78,California,3499789.59,38886551,9,866.6666666666667
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.8,84,California,3499789.59,38886551,9,933.3333333333334
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.85,89,California,3499789.59,38886551,9,988.8888888888889
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.9,97,California,3499789.59,38886551,9,1077.7777777777778
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.95,113,California,3499789.59,38886551,9,1255.5555555555557
2024-01-13,inc hosp,1,2024-01-20,06,quantile,0.975,127,California,3499789.59,38886551,9,1411.111111111111
