reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.01,9,California,3499789.59,38886551,9,100
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.025,12,California,3499789.59,38886551,9,133.33333333333334
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.05,14,California,3499789.59,38886551,9,155.55555555555557
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.1,17,California,3499789.59,38886551,9,188.88888888888891
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.15,19,California,3499789.59,38886551,9,211.11111111111111
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.2,21,California,3499789.59,38886551,9,233.33333333333334
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.25,22,California,3499789.59,38886551,9,244.44444444444446
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.3,24,California,3499789.59,38886551,9,266.6666666666667
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.35,26,California,3499789.59,38886551,9,288.8888888888889
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.4,27,California,3499789.59,38886551,9,300
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.45,29,California,3499789.59,38886551,9,322.22222222222223
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.5,30,California,3499789.59,38886551,9,333.3333333333333
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.55,32,California,3499789.59,38886551,9,355.5555555555556
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.6,34,California,3499789.59,38886551,9,377.77777777777783
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.65,36,California,3499789.59,38886551,9,400
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.7,38,California,3499789.59,38886551,9,422.22222222222223
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.75,41,California,3499789.59,38886551,9,455.5555555555556
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.8,44,California,3499789.59,38886551,9,488.8888888888889
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.85,48,California,3499789.59,38886551,9,533.3333333333334
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.9,53,California,3499789.59,38886551,9,588.8888888888889
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.95,63,California,3499789.59,38886551,9,700
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.975,70,California,3499789.59,38886551,9,777.7777777777777
2022-10-15,inc hosp,1,2022-10-22,06,quantile,0.99,82,California,3499789.59,38886551,9,911.1111111111112
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.01,7,California,3499789.59,38886551,9,77.77777777777779
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.025,9,California,3499789.59,38886551,9,100
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.05,11,California,3499789.59,38886551,9,122.22222222222223
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.1,14,California,3499789.59,38886551,9,155.55555555555557
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.15,17,California,3499789.59,38886551,9,188.88888888888891
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.2,19,California,3499789.59,38886551,9,211.11111111111111
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.25,21,California,3499789.59,38886551,9,233.33333333333334
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.3,23,California,3499789.59,38886551,9,255.55555555555557
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.35,25,California,3499789.59,38886551,9,277.77777777777777
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.4,27,California,3499789.59,38886551,9,300
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.45,29,California,3499789.59,38886551,9,322.22222222222223
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.5,31,California,3499789.59,38886551,9,344.44444444444446
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.55,33,California,3499789.59,38886551,9,366.6666666666667
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.6,36,California,3499789.59,38886551,9,400
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.65,39,California,3499789.59,38886551,9,433.33333333333337
2022-10-15,inc hosp,2,2022-10-29,06,quantile,0.7,42,California,3499789.59,38886551,9,466.6666666666667
