reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.01,5,California,3499789.59,38886551,9,55.55555555555556
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.025,6,California,3499789.59,38886551,9,66.66666666666667
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.05,8,California,3499789.59,38886551,9,88.8888888888889
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.1,9,California,3499789.59,38886551,9,100
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.15,11,California,3499789.59,38886551,9,122.22222222222223
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.2,12,California,3499789.59,38886551,9,133.33333333333334
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.25,13,California,3499789.59,38886551,9,144.44444444444446
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.3,14,California,3499789.59,38886551,9,155.55555555555557
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.35,15,California,3499789.59,38886551,9,166.66666666666666
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.4,16,California,3499789.59,38886551,9,177.7777777777778
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.45,17,California,3499789.59,38886551,9,188.88888888888891
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.5,18,California,3499789.59,38886551,9,200
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.55,19,California,3499789.59,38886551,9,211.11111111111111
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.6,21,California,3499789.59,38886551,9,233.33333333333334
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.65,22,California,3499789.59,38886551,9,244.44444444444446
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.7,23,California,3499789.59,38886551,9,255.55555555555557
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.75,25,California,3499789.59,38886551,9,277.77777777777777
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.8,26,California,3499789.59,38886551,9,288.8888888888889
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.85,29,California,3499789.59,38886551,9,322.22222222222223
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.9,32,California,3499789.59,38886551,9,355.5555555555556
2023-10-07,inc hosp,1,2023-10-14,06,quantile,0.95,37,California,3499789.59,38886551,9,411.11111111111114
