reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.01,6,California,3499789.59,38886551,9,66.66666666666667
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.025,8,California,3499789.59,38886551,9,88.8888888888889
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.05,10,California,3499789.59,38886551,9,111.11111111111111
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.1,12,California,3499789.59,38886551,9,133.33333333333334
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.15,14,California,3499789.59,38886551,9,155.55555555555557
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.2,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.25,17,California,3499789.59,38886551,9,188.88888888888891
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.3,18,California,3499789.59,38886551,9,200
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.35,19,California,3499789.59,38886551,9,211.11111111111111
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.4,21,California,3499789.59,38886551,9,233.33333333333334
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.45,22,California,3499789.59,38886551,9,244.44444444444446
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.5,23,California,3499789.59,38886551,9,255.55555555555557
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.55,25,California,3499789.59,38886551,9,277.77777777777777
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.6,26,California,3499789.59,38886551,9,288.8888888888889
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.65,28,California,3499789.59,38886551,9,311.11111111111114
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.7,30,California,3499789.59,38886551,9,333.3333333333333
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.75,32,California,3499789.59,38886551,9,355.5555555555556
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.8,34,California,3499789.59,38886551,9,377.77777777777783
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.85,37,California,3499789.59,38886551,9,411.11111111111114
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.9,41,California,3499789.59,38886551,9,455.5555555555556
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.95,48,California,3499789.59,38886551,9,533.3333333333334
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.975,54,California,3499789.59,38886551,9,600
2023-01-21,inc hosp,1,2023-01-28,06,quantile,0.99,62,California,3499789.59,38886551,9,688.8888888888889
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.01,4,California,3499789.59,38886551,9,44.44444444444445
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.025,6,California,3499789.59,38886551,9,66.66666666666667
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.05,8,California,3499789.59,38886551,9,88.8888888888889
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.1,10,California,3499789.59,38886551,9,111.11111111111111
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.15,12,California,3499789.59,38886551,9,133.33333333333334
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.2,13,California,3499789.59,38886551,9,144.44444444444446
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.25,15,California,3499789.59,38886551,9,166.66666666666666
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.3,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.35,18,California,3499789.59,38886551,9,200
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.4,19,California,3499789.59,38886551,9,211.11111111111111
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.45,20,California,3499789.59,38886551,9,222.22222222222223
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.5,22,California,3499789.59,38886551,9,244.44444444444446
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.55,23,California,3499789.59,38886551,9,255.55555555555557
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.6,25,California,3499789.59,38886551,9,277.77777777777777
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.65,27,California,3499789.59,38886551,9,300
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.7,30,California,3499789.59,38886551,9,333.3333333333333
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.75,32,California,3499789.59,38886551,9,355.5555555555556
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.8,35,California,3499789.59,38886551,9,388.88888888888886
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.85,39,California,3499789.59,38886551,9,433.33333333333337
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.9,45,California,3499789.59,38886551,9,500
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.95,56,California,3499789.59,38886551,9,622.2222222222223
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.975,67,California,3499789.59,38886551,9,744.4444444444445
2023-01-21,inc hosp,2,2023-02-04,06,quantile,0.99,79,California,3499789.59,38886551,9,877.7777777777778
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.01,3,California,3499789.59,38886551,9,33.333333333333336
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.025,4,California,3499789.59,38886551,9,44.44444444444445
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.05,6,California,3499789.59,38886551,9,66.66666666666667
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.1,8,California,3499789.59,38886551,9,88.8888888888889
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.15,10,California,3499789.59,38886551,9,111.11111111111111
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.2,11,California,3499789.59,38886551,9,122.22222222222223
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.25,13,California,3499789.59,38886551,9,144.44444444444446
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.3,14,California,3499789.59,38886551,9,155.55555555555557
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.35,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.4,17,California,3499789.59,38886551,9,188.88888888888891
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.45,19,California,3499789.59,38886551,9,211.11111111111111
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.5,20,California,3499789.59,38886551,9,222.22222222222223
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.55,22,California,3499789.59,38886551,9,244.44444444444446
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.6,24,California,3499789.59,38886551,9,266.6666666666667
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.65,26,California,3499789.59,38886551,9,288.8888888888889
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.7,29,California,3499789.59,38886551,9,322.22222222222223
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.75,32,California,3499789.59,38886551,9,355.5555555555556
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.8,36,California,3499789.59,38886551,9,400
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.85,41,California,3499789.59,38886551,9,455.5555555555556
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.9,48,California,3499789.59,38886551,9,533.3333333333334
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.95,62,California,3499789.59,38886551,9,688.8888888888889
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.975,75,California,3499789.59,38886551,9,833.3333333333334
2023-01-21,inc hosp,3,2023-02-11,06,quantile,0.99,95,California,3499789.59,38886551,9,1055.5555555555557
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.01,2,California,3499789.59,38886551,9,22.222222222222225
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.025,3,California,3499789.59,38886551,9,33.333333333333336
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.05,5,California,3499789.59,38886551,9,55.55555555555556
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.1,7,California,3499789.59,38886551,9,77.77777777777779
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.15,8,California,3499789.59,38886551,9,88.8888888888889
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.2,10,California,3499789.59,38886551,9,111.11111111111111
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.25,11,California,3499789.59,38886551,9,122.22222222222223
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.3,13,California,3499789.59,38886551,9,144.44444444444446
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.35,14,California,3499789.59,38886551,9,155.55555555555557
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.4,16,California,3499789.59,38886551,9,177.7777777777778
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.45,18,California,3499789.59,38886551,9,200
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.5,19,California,3499789.59,38886551,9,211.11111111111111
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.55,21,California,3499789.59,38886551,9,233.33333333333334
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.6,23,California,3499789.59,38886551,9,255.55555555555557
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.65,26,California,3499789.59,38886551,9,288.8888888888889
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.7,29,California,3499789.59,38886551,9,322.22222222222223
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.75,32,California,3499789.59,38886551,9,355.5555555555556
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.8,36,California,3499789.59,38886551,9,400
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.85,42,California,3499789.59,38886551,9,466.6666666666667
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.9,51,California,3499789.59,38886551,9,566.6666666666666
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.95,68,California,3499789.59,38886551,9,755.5555555555557
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.975,86,California,3499789.59,38886551,9,955.5555555555555
2023-01-21,inc hosp,4,2023-02-18,06,quantile,0.99,110,California,3499789.59,38886551,9,1222.2222222222224
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.01,14,Colorado,2843836.52,5803748,49,28.57142857142857
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.025,16,Colorado,2843836.52,5803748,49,32.6530612244898
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.05,19,Colorado,2843836.52,5803748,49,38.775510204081634
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.1,23,Colorado,2843836.52,5803748,49,46.938775510204074
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.15,26,Colorado,2843836.52,5803748,49,53.06122448979592
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.2,28,Colorado,2843836.52,5803748,49,57.14285714285714
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.25,31,Colorado,2843836.52,5803748,49,63.265306122448976
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.3,33,Colorado,2843836.52,5803748,49,67.34693877551021
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.35,35,Colorado,2843836.52,5803748,49,71.42857142857143
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.4,37,Colorado,2843836.52,5803748,49,75.51020408163265
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.45,39,Colorado,2843836.52,5803748,49,79.59183673469387
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.5,41,Colorado,2843836.52,5803748,49,83.67346938775509
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.55,43,Colorado,2843836.52,5803748,49,87.75510204081633
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.6,45,Colorado,2843836.52,5803748,49,91.83673469387755
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.65,48,Colorado,2843836.52,5803748,49,97.95918367346938
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.7,51,Colorado,2843836.52,5803748,49,104.08163265306122
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.75,54,Colorado,2843836.52,5803748,49,110.20408163265306
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.8,58,Colorado,2843836.52,5803748,49,118.36734693877551
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.85,63,Colorado,2843836.52,5803748,49,128.57142857142858
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.9,70,Colorado,2843836.52,5803748,49,142.85714285714286
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.95,81,Colorado,2843836.52,5803748,49,165.30612244897958
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.975,92,Colorado,2843836.52,5803748,49,187.7551020408163
2023-01-21,inc hosp,1,2023-01-28,08,quantile,0.99,104,Colorado,2843836.52,5803748,49,212.24489795918367
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.01,8,Colorado,2843836.52,5803748,49,16.3265306122449
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.025,11,Colorado,2843836.52,5803748,49,22.448979591836736
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.05,14,Colorado,2843836.52,5803748,49,28.57142857142857
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.1,18,Colorado,2843836.52,5803748,49,36.734693877551024
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.15,21,Colorado,2843836.52,5803748,49,42.857142857142854
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.2,23,Colorado,2843836.52,5803748,49,46.938775510204074
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.25,26,Colorado,2843836.52,5803748,49,53.06122448979592
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.3,28,Colorado,2843836.52,5803748,49,57.14285714285714
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.35,31,Colorado,2843836.52,5803748,49,63.265306122448976
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.4,33,Colorado,2843836.52,5803748,49,67.34693877551021
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.45,35,Colorado,2843836.52,5803748,49,71.42857142857143
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.5,38,Colorado,2843836.52,5803748,49,77.55102040816327
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.55,41,Colorado,2843836.52,5803748,49,83.67346938775509
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.6,44,Colorado,2843836.52,5803748,49,89.79591836734694
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.65,48,Colorado,2843836.52,5803748,49,97.95918367346938
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.7,51,Colorado,2843836.52,5803748,49,104.08163265306122
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.75,56,Colorado,2843836.52,5803748,49,114.28571428571428
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.8,61,Colorado,2843836.52,5803748,49,124.48979591836735
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.85,68,Colorado,2843836.52,5803748,49,138.77551020408163
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.9,77,Colorado,2843836.52,5803748,49,157.14285714285714
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.95,94,Colorado,2843836.52,5803748,49,191.83673469387756
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.975,111,Colorado,2843836.52,5803748,49,226.53061224489795
2023-01-21,inc hosp,2,2023-02-04,08,quantile,0.99,130,Colorado,2843836.52,5803748,49,265.3061224489796
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.01,6,Colorado,2843836.52,5803748,49,12.244897959183673
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.025,8,Colorado,2843836.52,5803748,49,16.3265306122449
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.05,11,Colorado,2843836.52,5803748,49,22.448979591836736
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.1,14,Colorado,2843836.52,5803748,49,28.57142857142857
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.15,17,Colorado,2843836.52,5803748,49,34.69387755102041
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.2,20,Colorado,2843836.52,5803748,49,40.816326530612244
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.25,22,Colorado,2843836.52,5803748,49,44.89795918367347
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.3,24,Colorado,2843836.52,5803748,49,48.97959183673469
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.35,27,Colorado,2843836.52,5803748,49,55.10204081632653
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.4,29,Colorado,2843836.52,5803748,49,59.183673469387756
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.45,32,Colorado,2843836.52,5803748,49,65.3061224489796
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.5,35,Colorado,2843836.52,5803748,49,71.42857142857143
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.55,38,Colorado,2843836.52,5803748,49,77.55102040816327
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.6,42,Colorado,2843836.52,5803748,49,85.71428571428571
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.65,45,Colorado,2843836.52,5803748,49,91.83673469387755
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.7,49,Colorado,2843836.52,5803748,49,100.00000000000001
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.75,55,Colorado,2843836.52,5803748,49,112.24489795918367
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.8,61,Colorado,2843836.52,5803748,49,124.48979591836735
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.85,70,Colorado,2843836.52,5803748,49,142.85714285714286
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.9,83,Colorado,2843836.52,5803748,49,169.3877551020408
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.95,105,Colorado,2843836.52,5803748,49,214.28571428571428
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.975,129,Colorado,2843836.52,5803748,49,263.265306122449
2023-01-21,inc hosp,3,2023-02-11,08,quantile,0.99,166,Colorado,2843836.52,5803748,49,338.7755102040816
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.01,4,Colorado,2843836.52,5803748,49,8.16326530612245
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.025,7,Colorado,2843836.52,5803748,49,14.285714285714285
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.05,9,Colorado,2843836.52,5803748,49,18.367346938775512
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.1,12,Colorado,2843836.52,5803748,49,24.489795918367346
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.15,15,Colorado,2843836.52,5803748,49,30.612244897959187
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.2,17,Colorado,2843836.52,5803748,49,34.69387755102041
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.25,19,Colorado,2843836.52,5803748,49,38.775510204081634
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.3,22,Colorado,2843836.52,5803748,49,44.89795918367347
2023-01-21,inc hosp,4,2023-02-18,08,quantile,0.35,24,Colorado,2843836.52,5803748,49,48.97959183673469
