reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.01,12,California,3499789.59,38886551,9,133.33333333333334
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.025,15,California,3499789.59,38886551,9,166.66666666666666
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.05,17,California,3499789.59,38886551,9,188.88888888888891
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.1,21,California,3499789.59,38886551,9,233.33333333333334
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.15,23,California,3499789.59,38886551,9,255.55555555555557
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.2,25,California,3499789.59,38886551,9,277.77777777777777
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.25,27,California,3499789.59,38886551,9,300
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.3,29,California,3499789.59,38886551,9,322.22222222222223
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.35,31,California,3499789.59,38886551,9,344.44444444444446
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.4,33,California,3499789.59,38886551,9,366.6666666666667
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.45,35,California,3499789.59,38886551,9,388.88888888888886
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.5,37,California,3499789.59,38886551,9,411.11111111111114
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.55,39,California,3499789.59,38886551,9,433.33333333333337
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.6,41,California,3499789.59,38886551,9,455.5555555555556
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.65,43,California,3499789.59,38886551,9,477.77777777777777
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.7,45,California,3499789.59,38886551,9,500
2023-10-21,inc hosp,1,2023-10-28,06,quantile,0.75,48,California,3499789.59,38886551,9,533.3333333333334
