reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.01,7,California,3499789.59,38886551,9,77.77777777777779
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.025,9,California,3499789.59,38886551,9,100
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.05,11,California,3499789.59,38886551,9,122.22222222222223
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.1,13,California,3499789.59,38886551,9,144.44444444444446
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.15,15,California,3499789.59,38886551,9,166.66666666666666
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.2,16,California,3499789.59,38886551,9,177.7777777777778
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.25,18,California,3499789.59,38886551,9,200
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.3,19,California,3499789.59,38886551,9,211.11111111111111
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.35,20,California,3499789.59,38886551,9,222.22222222222223
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.4,21,California,3499789.59,38886551,9,233.33333333333334
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.45,23,California,3499789.59,38886551,9,255.55555555555557
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.5,24,California,3499789.59,38886551,9,266.6666666666667
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.55,25,California,3499789.59,38886551,9,277.77777777777777
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.6,27,California,3499789.59,38886551,9,300
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.65,28,California,3499789.59,38886551,9,311.11111111111114
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.7,30,California,3499789.59,38886551,9,333.3333333333333
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.75,32,California,3499789.59,38886551,9,355.5555555555556
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.8,34,California,3499789.59,38886551,9,377.77777777777783
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.85,37,California,3499789.59,38886551,9,411.11111111111114
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.9,41,California,3499789.59,38886551,9,455.5555555555556
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.95,48,California,3499789.59,38886551,9,533.3333333333334
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.975,55,California,3499789.59,38886551,9,611.1111111111112
2023-02-11,inc hosp,1,2023-02-18,06,quantile,0.99,64,California,3499789.59,38886551,9,711.1111111111112
2023-02-11,inc hosp,2,2023-02-25,06,quantile,0.01,5,California,3499789.59,38886551,9,55.55555555555556
2023-02-11,inc hosp,2,2023-02-25,06,quantile,0.025,6,California,3499789.59,38886551,9,66.66666666666667
