reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.01,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.025,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.05,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.1,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.15,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.2,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.25,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.3,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.35,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.4,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.45,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.5,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.55,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.6,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.65,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.7,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.75,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.8,15,California,3499789.59,38886551,9,166.66666666666666
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.85,17,California,3499789.59,38886551,9,188.88888888888891
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.9,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.95,22,California,3499789.59,38886551,9,244.44444444444446
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.975,25,California,3499789.59,38886551,9,277.77777777777777
2024-03-09,inc hosp,1,2024-03-16,06,quantile,0.99,30,California,3499789.59,38886551,9,333.3333333333333
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.01,1,California,3499789.59,38886551,9,11.111111111111112
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.025,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.05,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.1,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.15,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.2,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.25,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.3,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.35,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.4,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.45,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.5,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.55,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.6,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.65,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.7,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.75,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.8,15,California,3499789.59,38886551,9,166.66666666666666
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.85,17,California,3499789.59,38886551,9,188.88888888888891
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.9,20,California,3499789.59,38886551,9,222.22222222222223
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.95,24,California,3499789.59,38886551,9,266.6666666666667
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.975,28,California,3499789.59,38886551,9,311.11111111111114
2024-03-09,inc hosp,2,2024-03-23,06,quantile,0.99,34,California,3499789.59,38886551,9,377.77777777777783
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.01,0,California,3499789.59,38886551,9,0
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.025,1,California,3499789.59,38886551,9,11.111111111111112
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.05,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.1,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.15,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.2,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.25,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.3,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.35,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.4,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.45,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.5,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.55,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.6,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.65,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.7,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.75,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.8,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.85,17,California,3499789.59,38886551,9,188.88888888888891
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.9,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.95,25,California,3499789.59,38886551,9,277.77777777777777
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.975,29,California,3499789.59,38886551,9,322.22222222222223
2024-03-09,inc hosp,3,2024-03-30,06,quantile,0.99,38,California,3499789.59,38886551,9,422.22222222222223
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.01,0,California,3499789.59,38886551,9,0
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.025,1,California,3499789.59,38886551,9,11.111111111111112
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.05,1,California,3499789.59,38886551,9,11.111111111111112
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.1,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.15,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.2,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.25,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.3,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.35,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.4,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.45,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.5,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.55,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.6,9,California,3499789.59,38886551,9,100
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.65,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.7,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.75,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.8,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.85,16,California,3499789.59,38886551,9,177.7777777777778
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.9,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.95,24,California,3499789.59,38886551,9,266.6666666666667
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.975,30,California,3499789.59,38886551,9,333.3333333333333
2024-03-09,inc hosp,4,2024-04-06,06,quantile,0.99,40,California,3499789.59,38886551,9,444.44444444444446
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.01,14,Colorado,2843836.52,5803748,49,28.57142857142857
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.025,17,Colorado,2843836.52,5803748,49,34.69387755102041
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.05,20,Colorado,2843836.52,5803748,49,40.816326530612244
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.1,24,Colorado,2843836.52,5803748,49,48.97959183673469
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.15,26,Colorado,2843836.52,5803748,49,53.06122448979592
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.2,28,Colorado,2843836.52,5803748,49,57.14285714285714
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.25,30,Colorado,2843836.52,5803748,49,61.22448979591837
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.3,32,Colorado,2843836.52,5803748,49,65.3061224489796
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.35,34,Colorado,2843836.52,5803748,49,69.38775510204081
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.4,36,Colorado,2843836.52,5803748,49,73.46938775510205
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.45,38,Colorado,2843836.52,5803748,49,77.55102040816327
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.5,40,Colorado,2843836.52,5803748,49,81.63265306122449
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.55,42,Colorado,2843836.52,5803748,49,85.71428571428571
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.6,44,Colorado,2843836.52,5803748,49,89.79591836734694
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.65,46,Colorado,2843836.52,5803748,49,93.87755102040815
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.7,49,Colorado,2843836.52,5803748,49,100.00000000000001
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.75,52,Colorado,2843836.52,5803748,49,106.12244897959184
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.8,55,Colorado,2843836.52,5803748,49,112.24489795918367
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.85,59,Colorado,2843836.52,5803748,49,120.40816326530611
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.9,65,Colorado,2843836.52,5803748,49,132.6530612244898
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.95,74,Colorado,2843836.52,5803748,49,151.0204081632653
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.975,84,Colorado,2843836.52,5803748,49,171.42857142857142
2024-03-09,inc hosp,1,2024-03-16,08,quantile,0.99,93,Colorado,2843836.52,5803748,49,189.79591836734696
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.01,9,Colorado,2843836.52,5803748,49,18.367346938775512
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.025,11,Colorado,2843836.52,5803748,49,22.448979591836736
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.05,13,Colorado,2843836.52,5803748,49,26.53061224489796
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.1,17,Colorado,2843836.52,5803748,49,34.69387755102041
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.15,20,Colorado,2843836.52,5803748,49,40.816326530612244
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.2,22,Colorado,2843836.52,5803748,49,44.89795918367347
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.25,24,Colorado,2843836.52,5803748,49,48.97959183673469
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.3,26,Colorado,2843836.52,5803748,49,53.06122448979592
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.35,29,Colorado,2843836.52,5803748,49,59.183673469387756
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.4,30,Colorado,2843836.52,5803748,49,61.22448979591837
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.45,33,Colorado,2843836.52,5803748,49,67.34693877551021
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.5,35,Colorado,2843836.52,5803748,49,71.42857142857143
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.55,37,Colorado,2843836.52,5803748,49,75.51020408163265
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.6,40,Colorado,2843836.52,5803748,49,81.63265306122449
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.65,43,Colorado,2843836.52,5803748,49,87.75510204081633
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.7,45,Colorado,2843836.52,5803748,49,91.83673469387755
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.75,49,Colorado,2843836.52,5803748,49,100.00000000000001
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.8,54,Colorado,2843836.52,5803748,49,110.20408163265306
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.85,59,Colorado,2843836.52,5803748,49,120.40816326530611
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.9,67,Colorado,2843836.52,5803748,49,136.73469387755102
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.95,82,Colorado,2843836.52,5803748,49,167.34693877551018
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.975,95,Colorado,2843836.52,5803748,49,193.87755102040816
2024-03-09,inc hosp,2,2024-03-23,08,quantile,0.99,115,Colorado,2843836.52,5803748,49,234.69387755102042
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.01,6,Colorado,2843836.52,5803748,49,12.244897959183673
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.025,7,Colorado,2843836.52,5803748,49,14.285714285714285
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.05,10,Colorado,2843836.52,5803748,49,20.408163265306122
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.1,13,Colorado,2843836.52,5803748,49,26.53061224489796
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.15,15,Colorado,2843836.52,5803748,49,30.612244897959187
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.2,18,Colorado,2843836.52,5803748,49,36.734693877551024
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.25,20,Colorado,2843836.52,5803748,49,40.816326530612244
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.3,21,Colorado,2843836.52,5803748,49,42.857142857142854
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.35,23,Colorado,2843836.52,5803748,49,46.938775510204074
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.4,25,Colorado,2843836.52,5803748,49,51.02040816326531
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.45,28,Colorado,2843836.52,5803748,49,57.14285714285714
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.5,30,Colorado,2843836.52,5803748,49,61.22448979591837
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.55,33,Colorado,2843836.52,5803748,49,67.34693877551021
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.6,35,Colorado,2843836.52,5803748,49,71.42857142857143
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.65,38,Colorado,2843836.52,5803748,49,77.55102040816327
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.7,42,Colorado,2843836.52,5803748,49,85.71428571428571
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.75,46,Colorado,2843836.52,5803748,49,93.87755102040815
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.8,50,Colorado,2843836.52,5803748,49,102.04081632653062
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.85,56,Colorado,2843836.52,5803748,49,114.28571428571428
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.9,64,Colorado,2843836.52,5803748,49,130.6122448979592
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.95,80,Colorado,2843836.52,5803748,49,163.26530612244898
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.975,97,Colorado,2843836.52,5803748,49,197.95918367346937
2024-03-09,inc hosp,3,2024-03-30,08,quantile,0.99,120,Colorado,2843836.52,5803748,49,244.8979591836735
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.01,3,Colorado,2843836.52,5803748,49,6.122448979591836
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.025,6,Colorado,2843836.52,5803748,49,12.244897959183673
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.05,7,Colorado,2843836.52,5803748,49,14.285714285714285
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.1,10,Colorado,2843836.52,5803748,49,20.408163265306122
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.15,12,Colorado,2843836.52,5803748,49,24.489795918367346
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.2,14,Colorado,2843836.52,5803748,49,28.57142857142857
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.25,16,Colorado,2843836.52,5803748,49,32.6530612244898
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.3,18,Colorado,2843836.52,5803748,49,36.734693877551024
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.35,19,Colorado,2843836.52,5803748,49,38.775510204081634
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.4,21,Colorado,2843836.52,5803748,49,42.857142857142854
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.45,24,Colorado,2843836.52,5803748,49,48.97959183673469
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.5,26,Colorado,2843836.52,5803748,49,53.06122448979592
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.55,28,Colorado,2843836.52,5803748,49,57.14285714285714
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.6,31,Colorado,2843836.52,5803748,49,63.265306122448976
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.65,34,Colorado,2843836.52,5803748,49,69.38775510204081
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.7,37,Colorado,2843836.52,5803748,49,75.51020408163265
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.75,41,Colorado,2843836.52,5803748,49,83.67346938775509
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.8,46,Colorado,2843836.52,5803748,49,93.87755102040815
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.85,52,Colorado,2843836.52,5803748,49,106.12244897959184
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.9,61,Colorado,2843836.52,5803748,49,124.48979591836735
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.95,80,Colorado,2843836.52,5803748,49,163.26530612244898
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.975,102,Colorado,2843836.52,5803748,49,208.16326530612244
2024-03-09,inc hosp,4,2024-04-06,08,quantile,0.99,132,Colorado,2843836.52,5803748,49,269.38775510204084
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.01,1,Connecticut,869061.36,3621089,24,4.166666666666667
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.025,1,Connecticut,869061.36,3621089,24,4.166666666666667
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.05,2,Connecticut,869061.36,3621089,24,8.333333333333334
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.1,3,Connecticut,869061.36,3621089,24,12.5
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.15,3,Connecticut,869061.36,3621089,24,12.5
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.2,4,Connecticut,869061.36,3621089,24,16.666666666666668
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.25,4,Connecticut,869061.36,3621089,24,16.666666666666668
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.3,4,Connecticut,869061.36,3621089,24,16.666666666666668
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.35,5,Connecticut,869061.36,3621089,24,20.833333333333332
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.4,5,Connecticut,869061.36,3621089,24,20.833333333333332
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.45,6,Connecticut,869061.36,3621089,24,25
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.5,6,Connecticut,869061.36,3621089,24,25
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.55,7,Connecticut,869061.36,3621089,24,29.166666666666664
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.6,7,Connecticut,869061.36,3621089,24,29.166666666666664
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.65,8,Connecticut,869061.36,3621089,24,33.333333333333336
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.7,8,Connecticut,869061.36,3621089,24,33.333333333333336
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.75,9,Connecticut,869061.36,3621089,24,37.5
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.8,10,Connecticut,869061.36,3621089,24,41.666666666666664
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.85,11,Connecticut,869061.36,3621089,24,45.833333333333336
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.9,12,Connecticut,869061.36,3621089,24,50
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.95,14,Connecticut,869061.36,3621089,24,58.33333333333333
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.975,17,Connecticut,869061.36,3621089,24,70.83333333333333
2024-03-09,inc hosp,1,2024-03-16,09,quantile,0.99,19,Connecticut,869061.36,3621089,24,79.16666666666667
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.01,0,Connecticut,869061.36,3621089,24,0
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.025,1,Connecticut,869061.36,3621089,24,4.166666666666667
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.05,1,Connecticut,869061.36,3621089,24,4.166666666666667
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.1,2,Connecticut,869061.36,3621089,24,8.333333333333334
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.15,2,Connecticut,869061.36,3621089,24,8.333333333333334
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.2,3,Connecticut,869061.36,3621089,24,12.5
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.25,3,Connecticut,869061.36,3621089,24,12.5
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.3,4,Connecticut,869061.36,3621089,24,16.666666666666668
2024-03-09,inc hosp,2,2024-03-23,09,quantile,0.35,4,Connecticut,869061.36,3621089,24,16.666666666666668
