reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.01,40,California,3499789.59,38886551,9,444.44444444444446
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.025,48,California,3499789.59,38886551,9,533.3333333333334
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.05,54,California,3499789.59,38886551,9,600
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.1,63,California,3499789.59,38886551,9,700
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.15,69,California,3499789.59,38886551,9,766.6666666666667
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.2,76,California,3499789.59,38886551,9,844.4444444444445
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.25,81,California,3499789.59,38886551,9,900.0000000000001
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.3,86,California,3499789.59,38886551,9,955.5555555555555
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.35,91,California,3499789.59,38886551,9,1011.1111111111112
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.4,96,California,3499789.59,38886551,9,1066.6666666666667
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.45,101,California,3499789.59,38886551,9,1122.2222222222224
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.5,106,California,3499789.59,38886551,9,1177.7777777777778
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.55,112,California,3499789.59,38886551,9,1244.4444444444446
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.6,118,California,3499789.59,38886551,9,1311.111111111111
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.65,123,California,3499789.59,38886551,9,1366.6666666666667
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.7,129,California,3499789.59,38886551,9,1433.3333333333335
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.75,139,California,3499789.59,38886551,9,1544.4444444444446
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.8,148,California,3499789.59,38886551,9,1644.4444444444446
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.85,159,California,3499789.59,38886551,9,1766.6666666666667
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.9,175,California,3499789.59,38886551,9,1944.4444444444446
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.95,205,California,3499789.59,38886551,9,2277.777777777778
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.975,230,California,3499789.59,38886551,9,2555.555555555556
2022-12-03,inc hosp,1,2022-12-10,06,quantile,0.99,269,California,3499789.59,38886551,9,2988.888888888889
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.01,28,California,3499789.59,38886551,9,311.11111111111114
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.025,35,California,3499789.59,38886551,9,388.88888888888886
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.05,43,California,3499789.59,38886551,9,477.77777777777777
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.1,52,California,3499789.59,38886551,9,577.7777777777778
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.15,60,California,3499789.59,38886551,9,666.6666666666666
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.2,67,California,3499789.59,38886551,9,744.4444444444445
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.25,74,California,3499789.59,38886551,9,822.2222222222223
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.3,79,California,3499789.59,38886551,9,877.7777777777778
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.35,85,California,3499789.59,38886551,9,944.4444444444445
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.4,91,California,3499789.59,38886551,9,1011.1111111111112
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.45,98,California,3499789.59,38886551,9,1088.888888888889
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.5,104,California,3499789.59,38886551,9,1155.5555555555557
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.55,112,California,3499789.59,38886551,9,1244.4444444444446
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.6,120,California,3499789.59,38886551,9,1333.3333333333333
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.65,129,California,3499789.59,38886551,9,1433.3333333333335
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.7,138,California,3499789.59,38886551,9,1533.3333333333335
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.75,149,California,3499789.59,38886551,9,1655.5555555555557
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.8,164,California,3499789.59,38886551,9,1822.2222222222224
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.85,180,California,3499789.59,38886551,9,2000
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.9,211,California,3499789.59,38886551,9,2344.4444444444443
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.95,258,California,3499789.59,38886551,9,2866.666666666667
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.975,316,California,3499789.59,38886551,9,3511.1111111111113
2022-12-03,inc hosp,2,2022-12-17,06,quantile,0.99,388,California,3499789.59,38886551,9,4311.111111111111
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.01,21,California,3499789.59,38886551,9,233.33333333333334
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.025,28,California,3499789.59,38886551,9,311.11111111111114
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.05,35,California,3499789.59,38886551,9,388.88888888888886
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.1,44,California,3499789.59,38886551,9,488.8888888888889
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.15,51,California,3499789.59,38886551,9,566.6666666666666
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.2,58,California,3499789.59,38886551,9,644.4444444444445
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.25,65,California,3499789.59,38886551,9,722.2222222222223
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.3,72,California,3499789.59,38886551,9,800
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.35,79,California,3499789.59,38886551,9,877.7777777777778
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.4,87,California,3499789.59,38886551,9,966.6666666666667
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.45,95,California,3499789.59,38886551,9,1055.5555555555557
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.5,102,California,3499789.59,38886551,9,1133.3333333333333
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.55,110,California,3499789.59,38886551,9,1222.2222222222224
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.6,119,California,3499789.59,38886551,9,1322.2222222222222
2022-12-03,inc hosp,3,2022-12-24,06,quantile,0.65,130,California,3499789.59,38886551,9,1444.4444444444446
