reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.01,7,California,3499789.59,38886551,9,77.77777777777779
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.025,9,California,3499789.59,38886551,9,100
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.05,11,California,3499789.59,38886551,9,122.22222222222223
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.1,13,California,3499789.59,38886551,9,144.44444444444446
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.15,15,California,3499789.59,38886551,9,166.66666666666666
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.2,16,California,3499789.59,38886551,9,177.7777777777778
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.25,18,California,3499789.59,38886551,9,200
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.3,19,California,3499789.59,38886551,9,211.11111111111111
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.35,20,California,3499789.59,38886551,9,222.22222222222223
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.4,22,California,3499789.59,38886551,9,244.44444444444446
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.45,23,California,3499789.59,38886551,9,255.55555555555557
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.5,24,California,3499789.59,38886551,9,266.6666666666667
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.55,26,California,3499789.59,38886551,9,288.8888888888889
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.6,27,California,3499789.59,38886551,9,300
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.65,29,California,3499789.59,38886551,9,322.22222222222223
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.7,31,California,3499789.59,38886551,9,344.44444444444446
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.75,33,California,3499789.59,38886551,9,366.6666666666667
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.8,36,California,3499789.59,38886551,9,400
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.85,39,California,3499789.59,38886551,9,433.33333333333337
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.9,43,California,3499789.59,38886551,9,477.77777777777777
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.95,50,California,3499789.59,38886551,9,555.5555555555555
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.975,57,California,3499789.59,38886551,9,633.3333333333333
2023-02-18,inc hosp,1,2023-02-25,06,quantile,0.99,67,California,3499789.59,38886551,9,744.4444444444445
2023-02-18,inc hosp,2,2023-03-04,06,quantile,0.01,4,California,3499789.59,38886551,9,44.44444444444445
