reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.01,35,California,3499789.59,38886551,9,388.88888888888886
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.025,40,California,3499789.59,38886551,9,444.44444444444446
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.05,47,California,3499789.59,38886551,9,522.2222222222223
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.1,55,California,3499789.59,38886551,9,611.1111111111112
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.15,61,California,3499789.59,38886551,9,677.7777777777778
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.2,67,California,3499789.59,38886551,9,744.4444444444445
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.25,71,California,3499789.59,38886551,9,788.8888888888889
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.3,75,California,3499789.59,38886551,9,833.3333333333334
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.35,80,California,3499789.59,38886551,9,888.8888888888889
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.4,84,California,3499789.59,38886551,9,933.3333333333334
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.45,88,California,3499789.59,38886551,9,977.7777777777778
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.5,93,California,3499789.59,38886551,9,1033.3333333333333
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.55,98,California,3499789.59,38886551,9,1088.888888888889
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.6,103,California,3499789.59,38886551,9,1144.4444444444443
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.65,108,California,3499789.59,38886551,9,1200
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.7,114,California,3499789.59,38886551,9,1266.6666666666665
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.75,122,California,3499789.59,38886551,9,1355.5555555555557
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.8,131,California,3499789.59,38886551,9,1455.5555555555557
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.85,141,California,3499789.59,38886551,9,1566.6666666666665
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.9,157,California,3499789.59,38886551,9,1744.4444444444446
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.95,183,California,3499789.59,38886551,9,2033.3333333333335
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.975,209,California,3499789.59,38886551,9,2322.222222222222
2022-11-26,inc hosp,1,2022-12-03,06,quantile,0.99,243,California,3499789.59,38886551,9,2700
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.01,24,California,3499789.59,38886551,9,266.6666666666667
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.025,31,California,3499789.59,38886551,9,344.44444444444446
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.05,37,California,3499789.59,38886551,9,411.11111111111114
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.1,46,California,3499789.59,38886551,9,511.11111111111114
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.15,54,California,3499789.59,38886551,9,600
2022-11-26,inc hosp,2,2022-12-10,06,quantile,0.2,60,California,3499789.59,38886551,9,666.6666666666666
