reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.01,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.025,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.05,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.1,9,California,3499789.59,38886551,9,100
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.15,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.2,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.25,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.3,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.35,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.4,15,California,3499789.59,38886551,9,166.66666666666666
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.45,16,California,3499789.59,38886551,9,177.7777777777778
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.5,17,California,3499789.59,38886551,9,188.88888888888891
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.55,18,California,3499789.59,38886551,9,200
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.6,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.65,20,California,3499789.59,38886551,9,222.22222222222223
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.7,21,California,3499789.59,38886551,9,233.33333333333334
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.75,23,California,3499789.59,38886551,9,255.55555555555557
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.8,24,California,3499789.59,38886551,9,266.6666666666667
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.85,26,California,3499789.59,38886551,9,288.8888888888889
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.9,29,California,3499789.59,38886551,9,322.22222222222223
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.95,34,California,3499789.59,38886551,9,377.77777777777783
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.975,39,California,3499789.59,38886551,9,433.33333333333337
2024-03-02,inc hosp,1,2024-03-09,06,quantile,0.99,44,California,3499789.59,38886551,9,488.8888888888889
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.01,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.025,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.05,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.1,7,California,3499789.59,38886551,9,77.77777777777779
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.15,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.2,9,California,3499789.59,38886551,9,100
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.25,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.3,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.35,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.4,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.45,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.5,15,California,3499789.59,38886551,9,166.66666666666666
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.55,17,California,3499789.59,38886551,9,188.88888888888891
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.6,18,California,3499789.59,38886551,9,200
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.65,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.7,20,California,3499789.59,38886551,9,222.22222222222223
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.75,22,California,3499789.59,38886551,9,244.44444444444446
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.8,24,California,3499789.59,38886551,9,266.6666666666667
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.85,27,California,3499789.59,38886551,9,300
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.9,31,California,3499789.59,38886551,9,344.44444444444446
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.95,38,California,3499789.59,38886551,9,422.22222222222223
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.975,45,California,3499789.59,38886551,9,500
2024-03-02,inc hosp,2,2024-03-16,06,quantile,0.99,53,California,3499789.59,38886551,9,588.8888888888889
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.01,2,California,3499789.59,38886551,9,22.222222222222225
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.025,3,California,3499789.59,38886551,9,33.333333333333336
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.05,4,California,3499789.59,38886551,9,44.44444444444445
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.1,5,California,3499789.59,38886551,9,55.55555555555556
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.15,6,California,3499789.59,38886551,9,66.66666666666667
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.2,8,California,3499789.59,38886551,9,88.8888888888889
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.25,9,California,3499789.59,38886551,9,100
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.3,10,California,3499789.59,38886551,9,111.11111111111111
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.35,11,California,3499789.59,38886551,9,122.22222222222223
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.4,12,California,3499789.59,38886551,9,133.33333333333334
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.45,13,California,3499789.59,38886551,9,144.44444444444446
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.5,14,California,3499789.59,38886551,9,155.55555555555557
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.55,15,California,3499789.59,38886551,9,166.66666666666666
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.6,16,California,3499789.59,38886551,9,177.7777777777778
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.65,18,California,3499789.59,38886551,9,200
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.7,19,California,3499789.59,38886551,9,211.11111111111111
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.75,21,California,3499789.59,38886551,9,233.33333333333334
2024-03-02,inc hosp,3,2024-03-23,06,quantile,0.8,24,California,3499789.59,38886551,9,266.6666666666667
